run_id,run_name,class1,class2,class3,artifact_name,artifact_epoch,val_loss,val_accuracy
szho1whr,lunar-fog-886,ruddy_turnstone,missile,limpkin,X2ckWDhQvhqhE9s9sHQHWz_16.pth,16,0.6364981532096863,0.8436657786369324
szho1whr,lunar-fog-886,ruddy_turnstone,missile,limpkin,X2ckWDhQvhqhE9s9sHQHWz_71.pth,71,0.670303463935852,0.8463611602783203
r6ngg2rg,sleek-violet-882,canoe,Siamese_cat,red_wolf,CdFsrdFr4i7BWFyWxkbcxW_15.pth,15,0.31231555342674255,0.93028324842453
r6ngg2rg,sleek-violet-882,canoe,Siamese_cat,red_wolf,CdFsrdFr4i7BWFyWxkbcxW_40.pth,40,0.2745658159255981,0.9455337524414062
2w7d4cly,generous-totem-881,sewing_machine,breakwater,ant,hdCpNsybWUrJn9g6y7Ejnx_15.pth,15,0.43838822841644287,0.86481112241745
2w7d4cly,generous-totem-881,sewing_machine,breakwater,ant,hdCpNsybWUrJn9g6y7Ejnx_41.pth,41,0.4314104318618774,0.8836978077888489
sludh4ez,eager-eon-880,ruddy_turnstone,red_wolf,ant,K2vuCsQz8PzHyfYqcACSta_17.pth,17,0.63630211353302,0.8009708523750305
sludh4ez,eager-eon-880,ruddy_turnstone,red_wolf,ant,K2vuCsQz8PzHyfYqcACSta_40.pth,40,0.5788344740867615,0.8288834691047668
0bvki5bi,solar-brook-879,breakwater,pajama,running_shoe,JaCAqHYF4yrhzHd8U8S7ZW_11.pth,11,1.2056394815444946,0.6959208846092224
0bvki5bi,solar-brook-879,breakwater,pajama,running_shoe,JaCAqHYF4yrhzHd8U8S7ZW_42.pth,42,0.6095767617225647,0.8294190168380737
vjc6ws4w,twilight-durian-878,dock,mashed_potato,necklace,gfXGQD5Qeen3PBnnkLuNVW_10.pth,10,0.5338705778121948,0.8258345723152161
vjc6ws4w,twilight-durian-878,dock,mashed_potato,necklace,gfXGQD5Qeen3PBnnkLuNVW_40.pth,40,0.3209771811962127,0.9114658832550048
zzycpsuv,confused-donkey-877,trombone,Appenzeller,missile,J8SgJRcP3hQcuoQ7nXk4CE_13.pth,13,0.5686168670654297,0.8566493988037109
zzycpsuv,confused-donkey-877,trombone,Appenzeller,missile,J8SgJRcP3hQcuoQ7nXk4CE_80.pth,80,0.5845645666122437,0.8808290362358093
5510bq3l,wise-bird-876,pick,lesser_panda,carpenter's_kit,DEJjxDxrjbMNVTE2vEpfXW_14.pth,14,0.5129858255386353,0.8511450290679932
5510bq3l,wise-bird-876,pick,lesser_panda,carpenter's_kit,DEJjxDxrjbMNVTE2vEpfXW_54.pth,54,0.887004017829895,0.8282442688941956
8ouacjc7,peachy-voice-875,paddle,police_van,Appenzeller,SG2EE8UAt9Erfum2zCrCyN_10.pth,10,0.3348067104816437,0.888198733329773
8ouacjc7,peachy-voice-875,paddle,police_van,Appenzeller,SG2EE8UAt9Erfum2zCrCyN_57.pth,57,0.3000353276729584,0.9254658222198486
im841uhr,scarlet-sponge-874,planetarium,breakwater,necklace,nhZQRUeoW6euahtgW439BD_13.pth,13,0.7270390391349792,0.7994310259819031
im841uhr,scarlet-sponge-874,planetarium,breakwater,necklace,nhZQRUeoW6euahtgW439BD_52.pth,52,0.5426737666130066,0.896159291267395
1yworheb,polar-snowball-873,wire-haired_fox_terrier,pick,maillot,XSEbx4vh9b28kacGLnaFts_16.pth,16,0.7866901755332947,0.800000011920929
1yworheb,polar-snowball-873,wire-haired_fox_terrier,pick,maillot,XSEbx4vh9b28kacGLnaFts_55.pth,55,0.9352347254753112,0.8083333373069763
8aylj5fs,vivid-fog-872,red_wolf,canoe,trombone,JgCHsYBeFkvR4UwLAC5QGi_12.pth,12,0.827535092830658,0.7821158766746521
8aylj5fs,vivid-fog-872,red_wolf,canoe,trombone,JgCHsYBeFkvR4UwLAC5QGi_33.pth,33,0.5424679517745972,0.8501259684562683
j6vix95e,sparkling-armadillo-871,mashed_potato,chambered_nautilus,Appenzeller,9TR8na9oGn72bzwhUpwtL9_9.pth,9,1.2100237607955933,0.7018348574638367
j6vix95e,sparkling-armadillo-871,mashed_potato,chambered_nautilus,Appenzeller,9TR8na9oGn72bzwhUpwtL9_60.pth,60,0.3940142393112182,0.8807339668273926
pb9wnma7,spring-snow-870,vizsla,chambered_nautilus,Airedale,JXsy7jgKXtKGDUTneqdczk_18.pth,18,0.32020533084869385,0.9051987528800964
pb9wnma7,spring-snow-870,vizsla,chambered_nautilus,Airedale,JXsy7jgKXtKGDUTneqdczk_49.pth,49,0.3477442264556885,0.9143730998039246
zoyfnedu,absurd-wood-869,police_van,acoustic_guitar,crash_helmet,FtgmPkdKRL5gQFbFF8TEgZ_9.pth,9,0.7542365193367004,0.7746948003768921
zoyfnedu,absurd-wood-869,police_van,acoustic_guitar,crash_helmet,FtgmPkdKRL5gQFbFF8TEgZ_46.pth,46,1.9080308675765991,0.7081021070480347
oxqb6u6p,whole-frost-868,Siamese_cat,red_wolf,Ibizan_hound,DovCaM9nKhNxjEirQSetcz_16.pth,16,7.347799737544847e-07,1.0
oxqb6u6p,whole-frost-868,Siamese_cat,red_wolf,Ibizan_hound,DovCaM9nKhNxjEirQSetcz_64.pth,64,8.992077482616878e-08,1.0
ch5piehh,easy-thunder-867,sea_slug,barometer,chimpanzee,XLUNH7L9TavD72KhxCgP8o_18.pth,18,0.5039267539978027,0.8701161742210388
ch5piehh,easy-thunder-867,sea_slug,barometer,chimpanzee,XLUNH7L9TavD72KhxCgP8o_35.pth,35,0.4776639938354492,0.8775079250335693
kkv2g1lw,blooming-surf-866,carpenter's_kit,red_wolf,limpkin,9smmzeFZbNFhwie2YJKR72_12.pth,12,0.4833647310733795,0.8387096524238586
kkv2g1lw,blooming-surf-866,carpenter's_kit,red_wolf,limpkin,9smmzeFZbNFhwie2YJKR72_73.pth,73,0.4446613490581513,0.9061583280563354
inyq2wry,logical-cherry-865,schooner,Appenzeller,Siamese_cat,jTHyVRmwsRcEyCCu3UoKZ9_13.pth,13,0.00014303693023975939,1.0
inyq2wry,logical-cherry-865,schooner,Appenzeller,Siamese_cat,jTHyVRmwsRcEyCCu3UoKZ9_53.pth,53,9.08500733203e-05,1.0
i4hhm4gy,feasible-frost-864,red_wolf,indigo_bunting,lesser_panda,WoXeB8oxcvem6QY6VKczNt_9.pth,9,0.598396360874176,0.8743961453437805
i4hhm4gy,feasible-frost-864,red_wolf,indigo_bunting,lesser_panda,WoXeB8oxcvem6QY6VKczNt_49.pth,49,0.2529102265834808,0.9420289993286132
o2fgog5l,splendid-music-863,running_shoe,sewing_machine,Ibizan_hound,jiPVeg3WjPMqBmtHkScSqV_11.pth,11,0.605871856212616,0.7903448343276978
o2fgog5l,splendid-music-863,running_shoe,sewing_machine,Ibizan_hound,jiPVeg3WjPMqBmtHkScSqV_38.pth,38,0.650713324546814,0.8041379451751709
jfkgstdw,efficient-firebrand-862,police_van,breakwater,Ibizan_hound,kreUBxbyCK6eedqGD7bcXu_18.pth,18,0.32533499598503113,0.9298596978187561
jfkgstdw,efficient-firebrand-862,police_van,breakwater,Ibizan_hound,kreUBxbyCK6eedqGD7bcXu_34.pth,34,0.3550423383712768,0.9278557300567628
hc441h1f,major-vortex-861,tow_truck,Ibizan_hound,canoe,CMyzU2mcqjLmZVitRzH2sN_15.pth,15,0.48633378744125366,0.8721649646759033
hc441h1f,major-vortex-861,tow_truck,Ibizan_hound,canoe,CMyzU2mcqjLmZVitRzH2sN_36.pth,36,0.8594160079956055,0.8474226593971252
qduy571e,dry-blaze-860,borzoi,bolete,sewing_machine,5nfUgTZvKhQjG8DTwVJbP7_16.pth,16,0.520118772983551,0.8366914391517639
qduy571e,dry-blaze-860,borzoi,bolete,sewing_machine,5nfUgTZvKhQjG8DTwVJbP7_29.pth,29,0.5454190373420715,0.8345705270767212
tbs9alqk,valiant-bush-859,vizsla,red_wolf,schooner,GZ7JDArJZqKQXfCGSwhPg6_9.pth,9,3.0453176498413086,0.5195767283439636
tbs9alqk,valiant-bush-859,vizsla,red_wolf,schooner,GZ7JDArJZqKQXfCGSwhPg6_45.pth,45,0.6469333171844482,0.8105819821357727
q9lpffbt,giddy-voice-858,missile,necklace,borzoi,9sxSiEgeEj3KnydkRRsNGk_14.pth,14,0.5316740274429321,0.8460490703582764
q9lpffbt,giddy-voice-858,missile,necklace,borzoi,9sxSiEgeEj3KnydkRRsNGk_43.pth,43,0.7437437176704407,0.8310626745223999
go4zt86d,treasured-dust-857,canoe,ant,police_van,TxvtnG7EoG6PAG4vh5zVcH_17.pth,17,0.40560683608055115,0.8948686122894287
go4zt86d,treasured-dust-857,canoe,ant,police_van,TxvtnG7EoG6PAG4vh5zVcH_42.pth,42,0.942091941833496,0.8260325193405151
5i8s1nh9,stilted-wind-856,otterhound,barn_spider,Airedale,gTktQtuvN93q7ug3FmXv9p_12.pth,12,0.383392870426178,0.8859649300575256
5i8s1nh9,stilted-wind-856,otterhound,barn_spider,Airedale,gTktQtuvN93q7ug3FmXv9p_73.pth,73,0.6026950478553772,0.859649121761322
eb8l4di0,playful-universe-855,vacuum,tow_truck,bolete,E5WVwgyxckYqx9JdjuM69d_10.pth,10,0.4637351334095001,0.8576233386993408
eb8l4di0,playful-universe-855,vacuum,tow_truck,bolete,E5WVwgyxckYqx9JdjuM69d_71.pth,71,0.5556073784828186,0.9125560522079468
0wf7jej3,devoted-river-854,Angora,barn_spider,Airedale,74wGffZLBqdUcuWjM2v35k_11.pth,11,6.294534250628203e-05,1.0
0wf7jej3,devoted-river-854,Angora,barn_spider,Airedale,74wGffZLBqdUcuWjM2v35k_43.pth,43,3.45254484273e-05,1.0
vypzcnfc,leafy-elevator-853,indigo_bunting,black_and_gold_garden_spider,chambered_nautilus,oEaDvAUgHxv6BaasCFys9h_10.pth,10,0.36597326397895813,0.9110429286956787
vypzcnfc,leafy-elevator-853,indigo_bunting,black_and_gold_garden_spider,chambered_nautilus,oEaDvAUgHxv6BaasCFys9h_44.pth,44,0.2166458517313003,0.9355828166007996
itw2s29a,solar-deluge-852,barn_spider,Angora,Airedale,SeXoK3rB9QnyGveVQyARZg_10.pth,10,0.0,1.0
itw2s29a,solar-deluge-852,barn_spider,Angora,Airedale,SeXoK3rB9QnyGveVQyARZg_80.pth,80,0.0,1.0
csfxkk6b,ethereal-wildflower-851,vacuum,ruddy_turnstone,Siamese_cat,bG3Kpod2HWjSm8Qor9QFP4_10.pth,10,0.41360577940940857,0.8883248567581177
csfxkk6b,ethereal-wildflower-851,vacuum,ruddy_turnstone,Siamese_cat,bG3Kpod2HWjSm8Qor9QFP4_71.pth,71,0.3838942348957062,0.9492385983467102
k34yrlp7,woven-silence-850,planetarium,acoustic_guitar,limpkin,an7RCDgfRCBXiqJgTRyzum_14.pth,14,0.5774011611938477,0.8653610944747925
k34yrlp7,woven-silence-850,planetarium,acoustic_guitar,limpkin,an7RCDgfRCBXiqJgTRyzum_42.pth,42,0.5144405961036682,0.895960807800293
69td3tkd,ancient-flower-849,mashed_potato,mixing_bowl,vacuum,aNQTewCi4mLqkUSqWoyCLR_10.pth,10,0.7797907590866089,0.7271648645401001
69td3tkd,ancient-flower-849,mashed_potato,mixing_bowl,vacuum,aNQTewCi4mLqkUSqWoyCLR_65.pth,65,0.8703159093856812,0.8149465918540955
6l08n2vu,fluent-brook-848,paddle,maillot,mud_turtle,LsZfM4xpjeSwBKE97YsPYh_14.pth,14,1.165554165840149,0.7070175409317017
6l08n2vu,fluent-brook-848,paddle,maillot,mud_turtle,LsZfM4xpjeSwBKE97YsPYh_51.pth,51,1.6365121603012085,0.7719298005104065
ieaefkgv,chocolate-oath-847,ant,Siamese_cat,vacuum,R6e2P27BVSPjSqApeetqms_15.pth,15,0.4248766005039215,0.8575757741928101
ieaefkgv,chocolate-oath-847,ant,Siamese_cat,vacuum,R6e2P27BVSPjSqApeetqms_63.pth,63,0.4758710563182831,0.8590909242630005
ifaxlqdp,fresh-planet-846,black_and_gold_garden_spider,mixing_bowl,crash_helmet,Xi4JMXoyYRzZEfrzZeVwoi_11.pth,11,0.5768163204193115,0.8365384340286255
ifaxlqdp,fresh-planet-846,black_and_gold_garden_spider,mixing_bowl,crash_helmet,Xi4JMXoyYRzZEfrzZeVwoi_54.pth,54,0.6174662113189697,0.8502747416496277
eymlhazw,lilac-elevator-845,necklace,breakwater,trombone,REsuQksyLS4f8pPA9VVZf3_10.pth,10,0.7623321413993835,0.8132250308990479
eymlhazw,lilac-elevator-845,necklace,breakwater,trombone,REsuQksyLS4f8pPA9VVZf3_27.pth,27,0.4805646538734436,0.8515081405639648
18cn2s7r,whole-shadow-844,barn_spider,pug,breakwater,49v9QR96XYmZTZGGSYMH3R_13.pth,13,0.6493143439292908,0.8484848737716675
18cn2s7r,whole-shadow-844,barn_spider,pug,breakwater,49v9QR96XYmZTZGGSYMH3R_65.pth,65,0.8576680421829224,0.8848484754562378
1h73fmoq,smooth-disco-843,breakwater,running_shoe,mixing_bowl,Zv75Csiwwb54zBHRDrN3oP_13.pth,13,0.6404815912246704,0.8271308541297913
1h73fmoq,smooth-disco-843,breakwater,running_shoe,mixing_bowl,Zv75Csiwwb54zBHRDrN3oP_52.pth,52,0.646938681602478,0.831932783126831
sdpb37qb,bumbling-dust-842,pajama,schooner,black_and_gold_garden_spider,CXtXJiN2cFEZHdCirVsdMa_15.pth,15,0.5638965368270874,0.9179856181144714
sdpb37qb,bumbling-dust-842,pajama,schooner,black_and_gold_garden_spider,CXtXJiN2cFEZHdCirVsdMa_71.pth,71,0.6612446308135986,0.9035971164703368
bpy4hbal,dazzling-sky-841,indigo_bunting,mashed_potato,vizsla,bbQQwLdi7KpKoSFby2Cr7a_9.pth,9,0.38909560441970825,0.8841025829315186
bpy4hbal,dazzling-sky-841,indigo_bunting,mashed_potato,vizsla,bbQQwLdi7KpKoSFby2Cr7a_43.pth,43,0.3487861156463623,0.9138461351394652
x1nkz12k,eager-wood-840,Siamese_cat,indigo_bunting,strawberry,CjXttTqqGsEtppEXwYXWYU_17.pth,17,0.07311642915010452,0.9783783555030823
x1nkz12k,eager-wood-840,Siamese_cat,indigo_bunting,strawberry,CjXttTqqGsEtppEXwYXWYU_47.pth,47,0.0884569063782692,0.9783783555030824
ca31ekcs,bright-durian-839,dock,schooner,sea_slug,YUFBKvj3hCGAQPRuwMP9Ho_13.pth,13,0.3944222331047058,0.8873403072357178
ca31ekcs,bright-durian-839,dock,schooner,sea_slug,YUFBKvj3hCGAQPRuwMP9Ho_36.pth,36,0.4084717929363251,0.8943089246749878
y0w8bzkc,lively-blaze-838,pick,barn_spider,borzoi,nThzn4bvvZBmTJH7kkNyCs_14.pth,14,0.7303134799003601,0.7702479362487793
y0w8bzkc,lively-blaze-838,pick,barn_spider,borzoi,nThzn4bvvZBmTJH7kkNyCs_68.pth,68,0.7000555396080017,0.7983471155166626
9snhdl7e,classic-plasma-837,schooner,red_wolf,chambered_nautilus,Mu6KamhPiXzWWHpZzE64vL_9.pth,9,9.160295486450195,0.3954887092113495
9snhdl7e,classic-plasma-837,schooner,red_wolf,chambered_nautilus,Mu6KamhPiXzWWHpZzE64vL_42.pth,42,1.0099338293075562,0.800000011920929
9xooxmgs,wild-planet-836,carpenter's_kit,cellular_telephone,bolete,DXHL6r2rgkrbjSqzVJRiXb_10.pth,10,0.6859170794487,0.8037267327308655
9xooxmgs,wild-planet-836,carpenter's_kit,cellular_telephone,bolete,DXHL6r2rgkrbjSqzVJRiXb_53.pth,53,0.712770402431488,0.8223602771759033
xgf8ngln,different-capybara-835,breakwater,Ibizan_hound,Angora,VDeEcKoGqARAdn74vHFn55_11.pth,11,0.0,1.0
xgf8ngln,different-capybara-835,breakwater,Ibizan_hound,Angora,VDeEcKoGqARAdn74vHFn55_45.pth,45,0.0,1.0
h8j6nzbf,revived-energy-834,paddle,indigo_bunting,tow_truck,fctoF5rRP9LymXSPdNaHXX_14.pth,14,0.3015560507774353,0.903820812702179
h8j6nzbf,revived-energy-834,paddle,indigo_bunting,tow_truck,fctoF5rRP9LymXSPdNaHXX_43.pth,43,2.0039334297180176,0.7180500626564026
svpg3zz0,electric-fire-833,soft-coated_wheaten_terrier,barn_spider,limpkin,HCMWZDBGY4mpUeg5VAoYu2_14.pth,14,0.685960590839386,0.7792022824287415
svpg3zz0,electric-fire-833,soft-coated_wheaten_terrier,barn_spider,limpkin,HCMWZDBGY4mpUeg5VAoYu2_43.pth,43,1.8194116353988647,0.7635327577590942
i8f11p9k,fanciful-frost-832,cellular_telephone,borzoi,Appenzeller,PpbtkMi5v6GttVPH2r7hbJ_10.pth,10,0.6229183673858643,0.8102766871452332
i8f11p9k,fanciful-frost-832,cellular_telephone,borzoi,Appenzeller,PpbtkMi5v6GttVPH2r7hbJ_51.pth,51,0.7315788269042969,0.8339921236038208
htwu95p5,curious-water-831,wire-haired_fox_terrier,chimpanzee,vizsla,3cwgpVQUXtHQJ5tyV3QQzZ_18.pth,18,1.263730525970459,0.7531428337097168
htwu95p5,curious-water-831,wire-haired_fox_terrier,chimpanzee,vizsla,3cwgpVQUXtHQJ5tyV3QQzZ_42.pth,42,1.6165757179260254,0.7531428337097168
c8aka8l2,glorious-hill-830,missile,Siamese_cat,barn_spider,KMuAmFvaUZfHKW4vGU38rc_18.pth,18,1.4274470806121826,0.8091602921485901
c8aka8l2,glorious-hill-830,missile,Siamese_cat,barn_spider,KMuAmFvaUZfHKW4vGU38rc_64.pth,64,0.4688379764556885,0.8600509166717529
9qbozgqw,legendary-oath-829,Angora,paddle,canoe,RFUf6QdFSLgyA4LswvLjpm_15.pth,15,1.2500464916229248,0.6326963901519775
9qbozgqw,legendary-oath-829,Angora,paddle,canoe,RFUf6QdFSLgyA4LswvLjpm_50.pth,50,2.311353921890259,0.6157112717628479
q1yt7efr,youthful-serenity-828,otterhound,mud_turtle,trombone,o54mX95rMPB6UjHYvaH8WE_16.pth,16,0.4781555235385895,0.837479293346405
q1yt7efr,youthful-serenity-828,otterhound,mud_turtle,trombone,o54mX95rMPB6UjHYvaH8WE_50.pth,50,0.6068412065505981,0.837479293346405
k6i2eejd,crimson-lake-827,planetarium,trombone,missile,LabMnCH8W6suQMhKEdu5w9_10.pth,10,0.7676416635513306,0.7248677015304565
k6i2eejd,crimson-lake-827,planetarium,trombone,missile,LabMnCH8W6suQMhKEdu5w9_60.pth,60,1.229749321937561,0.7751322984695435
wpe3nnrf,rare-lion-826,mud_turtle,limpkin,acoustic_guitar,KTWGFqH89DESusufmyme2e_16.pth,16,0.6484611630439758,0.8115941882133484
wpe3nnrf,rare-lion-826,mud_turtle,limpkin,acoustic_guitar,KTWGFqH89DESusufmyme2e_49.pth,49,0.7117953300476074,0.8550724387168884
agylqnpa,prime-bird-825,vacuum,wire-haired_fox_terrier,sewing_machine,8tBmCUcY7mkARxhWqLpVVn_9.pth,9,0.9745987057685852,0.6807511448860168
agylqnpa,prime-bird-825,vacuum,wire-haired_fox_terrier,sewing_machine,8tBmCUcY7mkARxhWqLpVVn_65.pth,65,1.0196421146392822,0.7230046987533569
gpquay8a,light-totem-824,ant,breakwater,vacuum,9J5sx87k9M3wjEfLkvPKAj_9.pth,9,0.4754859209060669,0.847660481929779
gpquay8a,light-totem-824,ant,breakwater,vacuum,9J5sx87k9M3wjEfLkvPKAj_33.pth,33,0.4791775345802307,0.8944504857063293
72p2biab,lunar-yogurt-823,lesser_panda,crash_helmet,dock,PB4sXrDNSe7KPrpvW6XSsG_12.pth,12,0.5995339751243591,0.855091392993927
72p2biab,lunar-yogurt-823,lesser_panda,crash_helmet,dock,PB4sXrDNSe7KPrpvW6XSsG_30.pth,30,0.3894470036029816,0.8785901069641113
yudf3d43,fanciful-dawn-822,otterhound,sewing_machine,mashed_potato,X2WQQPPRRGXop3KLCToamn_11.pth,11,0.3320719599723816,0.9327957034111023
yudf3d43,fanciful-dawn-822,otterhound,sewing_machine,mashed_potato,X2WQQPPRRGXop3KLCToamn_54.pth,54,0.437870055437088,0.9287634491920472
