combo_id,source_combo_id,combo_type,class1,class2,class3,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
300,5,1,space_shuttle,warplane,airliner,5495,9,62,SGD,0.055653,False,-
301,6,2,siberian_husky,grand_piano,english_setter,7285,9,50,Adam,0.068629,False,-
302,6,2,siberian_husky,grand_piano,english_setter,9,6,66,SGD,0.04064,False,-
303,6,2,siberian_husky,grand_piano,english_setter,1072,6,42,SGD,0.021351,False,-
304,6,2,siberian_husky,grand_piano,english_setter,3683,8,70,SGD,0.078539,False,-
305,6,2,siberian_husky,grand_piano,english_setter,3040,6,48,SGD,0.031153,False,-
306,6,2,siberian_husky,grand_piano,english_setter,630,9,73,SGD,0.182449,False,-
307,6,2,siberian_husky,grand_piano,english_setter,8841,5,76,Adam,0.012929,False,-
308,6,2,siberian_husky,grand_piano,english_setter,769,7,80,Adam,0.104178,False,-
309,6,2,siberian_husky,grand_piano,english_setter,6780,5,63,Adam,0.183181,False,-
310,6,2,siberian_husky,grand_piano,english_setter,5101,8,46,Adam,0.022108,False,-
311,6,2,siberian_husky,english_setter,grand_piano,2472,8,73,SGD,0.041922,False,-
312,6,2,siberian_husky,english_setter,grand_piano,2475,7,34,SGD,0.096252,False,-
313,6,2,siberian_husky,english_setter,grand_piano,8258,8,37,SGD,0.018559,False,-
314,6,2,siberian_husky,english_setter,grand_piano,5291,6,25,SGD,0.030103,False,-
315,6,2,siberian_husky,english_setter,grand_piano,3374,5,50,Adam,0.01922,False,-
316,6,2,siberian_husky,english_setter,grand_piano,3083,5,19,Adam,0.033392,False,-
317,6,2,siberian_husky,english_setter,grand_piano,6770,9,67,Adam,0.091747,False,-
318,6,2,siberian_husky,english_setter,grand_piano,285,9,51,SGD,0.036257,False,-
319,6,2,siberian_husky,english_setter,grand_piano,4895,5,57,Adam,0.357932,False,-
320,6,2,siberian_husky,english_setter,grand_piano,3725,8,38,Adam,0.024434,False,-
321,6,2,grand_piano,siberian_husky,english_setter,340,6,56,Adam,0.087727,False,-
322,6,2,grand_piano,siberian_husky,english_setter,5299,6,60,SGD,0.365825,False,-
323,6,2,grand_piano,siberian_husky,english_setter,4437,8,49,SGD,0.072163,False,-
324,6,2,grand_piano,siberian_husky,english_setter,8785,9,68,SGD,0.03947,False,-
325,6,2,grand_piano,siberian_husky,english_setter,8325,7,44,Adam,0.1101,False,-
326,6,2,grand_piano,siberian_husky,english_setter,7842,6,48,SGD,0.032225,False,-
327,6,2,grand_piano,siberian_husky,english_setter,6097,6,51,SGD,0.058313,False,-
328,6,2,grand_piano,siberian_husky,english_setter,4259,5,75,Adam,0.077789,False,-
329,6,2,grand_piano,siberian_husky,english_setter,2530,5,62,Adam,0.110609,False,-
330,6,2,grand_piano,siberian_husky,english_setter,2964,6,31,Adam,0.051246,False,-
331,6,2,grand_piano,english_setter,siberian_husky,7179,8,55,Adam,0.010251,False,-
332,6,2,grand_piano,english_setter,siberian_husky,5947,9,55,Adam,0.041396,False,-
333,6,2,grand_piano,english_setter,siberian_husky,6430,7,35,Adam,0.062204,False,-
334,6,2,grand_piano,english_setter,siberian_husky,6525,7,64,Adam,0.149486,False,-
335,6,2,grand_piano,english_setter,siberian_husky,5078,7,44,Adam,0.098625,False,-
336,6,2,grand_piano,english_setter,siberian_husky,8591,8,77,Adam,0.146405,False,-
337,6,2,grand_piano,english_setter,siberian_husky,1382,8,69,SGD,0.015178,False,-
338,6,2,grand_piano,english_setter,siberian_husky,3302,6,34,Adam,0.041593,False,-
339,6,2,grand_piano,english_setter,siberian_husky,1549,9,61,Adam,0.045893,False,-
340,6,2,grand_piano,english_setter,siberian_husky,7898,9,46,SGD,0.068115,False,-
341,6,2,english_setter,siberian_husky,grand_piano,6356,6,40,SGD,0.04857,False,-
342,6,2,english_setter,siberian_husky,grand_piano,4798,9,37,Adam,0.048216,False,-
343,6,2,english_setter,siberian_husky,grand_piano,593,7,34,Adam,0.013693,False,-
344,6,2,english_setter,siberian_husky,grand_piano,6164,6,44,SGD,0.114397,False,-
345,6,2,english_setter,siberian_husky,grand_piano,571,9,59,Adam,0.04357,False,-
346,6,2,english_setter,siberian_husky,grand_piano,2279,9,54,Adam,0.142193,False,-
347,6,2,english_setter,siberian_husky,grand_piano,6869,5,45,SGD,0.056967,False,-
348,6,2,english_setter,siberian_husky,grand_piano,7083,5,45,Adam,0.046857,False,-
349,6,2,english_setter,siberian_husky,grand_piano,3456,9,53,Adam,0.053683,False,-
350,6,2,english_setter,siberian_husky,grand_piano,147,9,43,SGD,0.008087,False,-
351,6,2,english_setter,grand_piano,siberian_husky,4531,7,39,Adam,0.076484,False,-
352,6,2,english_setter,grand_piano,siberian_husky,8964,6,64,Adam,0.142122,False,-
353,6,2,english_setter,grand_piano,siberian_husky,9154,5,42,Adam,0.024616,False,-
354,6,2,english_setter,grand_piano,siberian_husky,8569,6,43,Adam,0.037016,False,-
355,6,2,english_setter,grand_piano,siberian_husky,769,9,77,SGD,0.074741,False,-
356,6,2,english_setter,grand_piano,siberian_husky,8714,6,63,Adam,0.042075,False,-
357,6,2,english_setter,grand_piano,siberian_husky,5784,7,22,Adam,0.108545,False,-
358,6,2,english_setter,grand_piano,siberian_husky,2461,8,51,SGD,0.039897,False,-
359,6,2,english_setter,grand_piano,siberian_husky,7031,9,67,SGD,0.031227,False,-
360,6,2,english_setter,grand_piano,siberian_husky,4875,5,86,Adam,0.086375,False,-
361,7,2,kit_fox,umbrella,grey_whale,301,8,52,SGD,0.037195,False,-
362,7,2,kit_fox,umbrella,grey_whale,9560,8,60,SGD,0.029567,False,-
363,7,2,kit_fox,umbrella,grey_whale,9678,7,48,Adam,0.023468,False,-
364,7,2,kit_fox,umbrella,grey_whale,1724,5,26,SGD,0.053011,False,-
365,7,2,kit_fox,umbrella,grey_whale,2460,8,74,Adam,0.085311,False,-
366,7,2,kit_fox,umbrella,grey_whale,8553,6,51,SGD,0.025212,False,-
367,7,2,kit_fox,umbrella,grey_whale,2520,6,66,SGD,0.079429,False,-
368,7,2,kit_fox,umbrella,grey_whale,2159,9,79,SGD,0.406598,False,-
369,7,2,kit_fox,umbrella,grey_whale,8505,8,43,SGD,0.083628,False,-
370,7,2,kit_fox,umbrella,grey_whale,7544,8,41,Adam,0.035086,False,-
371,7,2,kit_fox,grey_whale,umbrella,7378,9,50,SGD,0.023441,False,-
372,7,2,kit_fox,grey_whale,umbrella,1929,7,60,Adam,0.024723,False,-
373,7,2,kit_fox,grey_whale,umbrella,4966,9,48,Adam,0.019358,False,-
374,7,2,kit_fox,grey_whale,umbrella,2563,9,46,SGD,0.057708,False,-
375,7,2,kit_fox,grey_whale,umbrella,6643,8,54,SGD,0.029211,False,-
376,7,2,kit_fox,grey_whale,umbrella,3390,7,52,SGD,0.034646,False,-
377,7,2,kit_fox,grey_whale,umbrella,5093,9,56,Adam,0.162354,False,-
378,7,2,kit_fox,grey_whale,umbrella,5469,5,42,Adam,0.044682,False,-
379,7,2,kit_fox,grey_whale,umbrella,2810,8,57,Adam,0.078977,False,-
380,7,2,kit_fox,grey_whale,umbrella,1283,8,49,Adam,0.06138,False,-
381,7,2,umbrella,kit_fox,grey_whale,2125,8,72,SGD,0.010568,False,-
382,7,2,umbrella,kit_fox,grey_whale,5624,8,33,Adam,0.019456,False,-
383,7,2,umbrella,kit_fox,grey_whale,6397,9,61,SGD,0.0583,False,-
384,7,2,umbrella,kit_fox,grey_whale,1449,7,70,SGD,0.042598,False,-
385,7,2,umbrella,kit_fox,grey_whale,6052,8,52,Adam,0.151435,False,-
386,7,2,umbrella,kit_fox,grey_whale,9817,8,56,Adam,0.055954,False,-
387,7,2,umbrella,kit_fox,grey_whale,685,8,50,SGD,0.022383,False,-
388,7,2,umbrella,kit_fox,grey_whale,6868,8,40,SGD,0.023217,False,-
389,7,2,umbrella,kit_fox,grey_whale,905,6,47,Adam,0.088149,False,-
390,7,2,umbrella,kit_fox,grey_whale,5347,7,56,Adam,0.020145,False,-
391,7,2,umbrella,grey_whale,kit_fox,9614,6,60,Adam,0.192418,False,-
392,7,2,umbrella,grey_whale,kit_fox,9135,9,53,Adam,0.030709,False,-
393,7,2,umbrella,grey_whale,kit_fox,5432,9,38,SGD,0.078367,False,-
394,7,2,umbrella,grey_whale,kit_fox,1938,7,56,Adam,0.065764,False,-
395,7,2,umbrella,grey_whale,kit_fox,8616,5,48,Adam,0.032275,False,-
396,7,2,umbrella,grey_whale,kit_fox,597,5,39,SGD,0.052305,False,-
397,7,2,umbrella,grey_whale,kit_fox,7097,7,57,SGD,0.037119,False,-
398,7,2,umbrella,grey_whale,kit_fox,1517,6,36,SGD,0.04753,False,-
399,7,2,umbrella,grey_whale,kit_fox,3137,6,19,SGD,0.022197,False,-
400,7,2,umbrella,grey_whale,kit_fox,8535,8,56,SGD,0.048926,False,-
401,7,2,grey_whale,kit_fox,umbrella,5055,9,47,SGD,0.023222,False,-
402,7,2,grey_whale,kit_fox,umbrella,5774,9,40,Adam,0.071906,False,-
403,7,2,grey_whale,kit_fox,umbrella,7548,5,78,SGD,0.067468,False,-
404,7,2,grey_whale,kit_fox,umbrella,2113,5,50,Adam,0.028509,False,-
405,7,2,grey_whale,kit_fox,umbrella,1577,8,47,Adam,0.130829,False,-
406,7,2,grey_whale,kit_fox,umbrella,2426,6,53,Adam,0.02468,False,-
407,7,2,grey_whale,kit_fox,umbrella,6411,6,51,SGD,0.027777,False,-
408,7,2,grey_whale,kit_fox,umbrella,8676,9,70,Adam,0.016499,False,-
409,7,2,grey_whale,kit_fox,umbrella,2285,6,62,SGD,0.025297,False,-
410,7,2,grey_whale,kit_fox,umbrella,2822,7,66,Adam,0.040054,False,-
411,7,2,grey_whale,umbrella,kit_fox,6629,5,48,Adam,0.053489,False,-
412,7,2,grey_whale,umbrella,kit_fox,687,7,70,SGD,0.030127,False,-
413,7,2,grey_whale,umbrella,kit_fox,5906,5,55,SGD,0.154089,False,-
414,7,2,grey_whale,umbrella,kit_fox,8766,9,39,SGD,0.070134,False,-
415,7,2,grey_whale,umbrella,kit_fox,9786,7,45,Adam,0.062141,False,-
416,7,2,grey_whale,umbrella,kit_fox,7833,9,62,Adam,0.041241,False,-
417,7,2,grey_whale,umbrella,kit_fox,7544,7,59,Adam,0.089431,False,-
418,7,2,grey_whale,umbrella,kit_fox,9346,8,40,SGD,0.033246,False,-
419,7,2,grey_whale,umbrella,kit_fox,3831,6,51,Adam,0.037125,False,-
420,7,2,grey_whale,umbrella,kit_fox,6450,6,66,SGD,0.136102,False,-
421,8,2,african_elephant,guitar,lab_coat,6416,9,61,Adam,0.067607,False,-
422,8,2,african_elephant,guitar,lab_coat,8915,9,37,SGD,0.128753,False,-
423,8,2,african_elephant,guitar,lab_coat,155,5,68,Adam,0.036792,False,-
424,8,2,african_elephant,guitar,lab_coat,7358,9,62,SGD,0.057479,False,-
425,8,2,african_elephant,guitar,lab_coat,4646,5,64,Adam,0.120967,False,-
426,8,2,african_elephant,guitar,lab_coat,4741,7,31,Adam,0.015884,False,-
427,8,2,african_elephant,guitar,lab_coat,4596,7,74,Adam,0.036816,False,-
428,8,2,african_elephant,guitar,lab_coat,8472,6,63,SGD,0.101044,False,-
429,8,2,african_elephant,guitar,lab_coat,7230,5,68,Adam,0.032667,False,-
430,8,2,african_elephant,guitar,lab_coat,2990,8,60,SGD,0.0297,False,-
431,8,2,african_elephant,lab_coat,guitar,285,5,54,Adam,0.039064,False,-
432,8,2,african_elephant,lab_coat,guitar,1762,5,70,Adam,0.024943,False,-
433,8,2,african_elephant,lab_coat,guitar,8259,8,61,SGD,0.102214,False,-
434,8,2,african_elephant,lab_coat,guitar,3198,9,47,Adam,0.094049,False,-
435,8,2,african_elephant,lab_coat,guitar,778,6,82,Adam,0.099008,False,-
436,8,2,african_elephant,lab_coat,guitar,7851,5,57,Adam,0.195407,False,-
437,8,2,african_elephant,lab_coat,guitar,9250,5,38,Adam,0.045595,False,-
438,8,2,african_elephant,lab_coat,guitar,6748,9,73,SGD,0.201829,False,-
439,8,2,african_elephant,lab_coat,guitar,1846,8,51,Adam,0.02536,False,-
440,8,2,african_elephant,lab_coat,guitar,193,6,60,Adam,0.049005,False,-
441,8,2,guitar,african_elephant,lab_coat,4005,5,67,Adam,0.058709,False,-
442,8,2,guitar,african_elephant,lab_coat,7616,5,51,Adam,0.009521,False,-
443,8,2,guitar,african_elephant,lab_coat,5410,9,92,SGD,0.028371,False,-
444,8,2,guitar,african_elephant,lab_coat,1325,5,50,SGD,0.027277,False,-
445,8,2,guitar,african_elephant,lab_coat,1968,6,60,Adam,0.043093,False,-
446,8,2,guitar,african_elephant,lab_coat,4912,5,56,SGD,0.144351,False,-
447,8,2,guitar,african_elephant,lab_coat,182,5,54,SGD,0.031048,False,-
448,8,2,guitar,african_elephant,lab_coat,3628,5,77,SGD,0.028227,False,-
449,8,2,guitar,african_elephant,lab_coat,6132,9,31,SGD,0.101879,False,-
450,8,2,guitar,african_elephant,lab_coat,6246,8,47,Adam,0.055991,False,-
451,8,2,guitar,lab_coat,african_elephant,726,5,79,Adam,0.102026,False,-
452,8,2,guitar,lab_coat,african_elephant,989,5,22,Adam,0.028006,False,-
453,8,2,guitar,lab_coat,african_elephant,935,8,51,Adam,0.098895,False,-
454,8,2,guitar,lab_coat,african_elephant,5889,9,38,SGD,0.15393,False,-
455,8,2,guitar,lab_coat,african_elephant,9101,6,50,SGD,0.038624,False,-
456,8,2,guitar,lab_coat,african_elephant,1628,7,37,Adam,0.054304,False,-
457,8,2,guitar,lab_coat,african_elephant,2466,7,95,Adam,0.033759,False,-
458,8,2,guitar,lab_coat,african_elephant,9428,5,52,SGD,0.015176,False,-
459,8,2,guitar,lab_coat,african_elephant,7461,8,70,Adam,0.03807,False,-
460,8,2,guitar,lab_coat,african_elephant,3500,5,70,Adam,0.029115,False,-
461,8,2,lab_coat,african_elephant,guitar,1823,7,87,SGD,0.016526,False,-
462,8,2,lab_coat,african_elephant,guitar,2070,7,27,SGD,0.127072,False,-
463,8,2,lab_coat,african_elephant,guitar,1635,8,40,Adam,0.162939,False,-
464,8,2,lab_coat,african_elephant,guitar,6,8,52,SGD,0.070261,False,-
465,8,2,lab_coat,african_elephant,guitar,913,8,61,Adam,0.143858,False,-
466,8,2,lab_coat,african_elephant,guitar,8767,9,73,SGD,0.054418,False,-
467,8,2,lab_coat,african_elephant,guitar,1054,8,38,Adam,0.053834,False,-
468,8,2,lab_coat,african_elephant,guitar,7597,7,38,Adam,0.037274,False,-
469,8,2,lab_coat,african_elephant,guitar,6268,9,63,Adam,0.039306,False,-
470,8,2,lab_coat,african_elephant,guitar,6313,8,65,SGD,0.038118,False,-
471,8,2,lab_coat,guitar,african_elephant,6139,5,53,Adam,0.071231,False,-
472,8,2,lab_coat,guitar,african_elephant,7151,8,54,SGD,0.068412,False,-
473,8,2,lab_coat,guitar,african_elephant,8556,9,51,Adam,0.132945,False,-
474,8,2,lab_coat,guitar,african_elephant,1439,9,36,SGD,0.024921,False,-
475,8,2,lab_coat,guitar,african_elephant,358,8,69,Adam,0.011565,False,-
476,8,2,lab_coat,guitar,african_elephant,6626,9,51,Adam,0.322172,False,-
477,8,2,lab_coat,guitar,african_elephant,6416,7,59,SGD,0.10224,False,-
478,8,2,lab_coat,guitar,african_elephant,6905,7,48,Adam,0.017941,False,-
479,8,2,lab_coat,guitar,african_elephant,8848,9,32,SGD,0.06037,False,-
480,8,2,lab_coat,guitar,african_elephant,1140,6,58,SGD,0.205008,False,-
481,9,2,cougar,baseball,garden_spider,6538,8,57,Adam,0.036304,False,-
482,9,2,cougar,baseball,garden_spider,882,7,41,SGD,0.050951,False,-
483,9,2,cougar,baseball,garden_spider,7166,6,100,SGD,0.018397,False,-
484,9,2,cougar,baseball,garden_spider,2454,7,22,SGD,0.612748,False,-
485,9,2,cougar,baseball,garden_spider,6068,7,72,SGD,0.038025,False,-
486,9,2,cougar,baseball,garden_spider,2819,9,57,Adam,0.04948,False,-
487,9,2,cougar,baseball,garden_spider,7084,5,34,Adam,0.107579,False,-
488,9,2,cougar,baseball,garden_spider,7742,7,63,SGD,0.004737,False,-
489,9,2,cougar,baseball,garden_spider,8182,6,84,SGD,0.041043,False,-
490,9,2,cougar,baseball,garden_spider,3637,6,48,Adam,0.027388,False,-
491,9,2,cougar,garden_spider,baseball,6337,5,41,SGD,0.028806,False,-
492,9,2,cougar,garden_spider,baseball,7470,7,46,Adam,0.098795,False,-
493,9,2,cougar,garden_spider,baseball,1088,8,62,Adam,0.08826,False,-
494,9,2,cougar,garden_spider,baseball,9959,9,62,SGD,0.073444,False,-
495,9,2,cougar,garden_spider,baseball,3175,5,40,SGD,0.108614,False,-
496,9,2,cougar,garden_spider,baseball,2014,7,43,SGD,0.038915,False,-
497,9,2,cougar,garden_spider,baseball,5409,9,55,Adam,0.081016,False,-
498,9,2,cougar,garden_spider,baseball,5776,6,64,Adam,0.105405,False,-
499,9,2,cougar,garden_spider,baseball,1497,9,38,SGD,0.08283,False,-
500,9,2,cougar,garden_spider,baseball,2951,7,55,SGD,0.037873,False,-
501,9,2,baseball,cougar,garden_spider,5789,9,77,Adam,0.03395,False,-
502,9,2,baseball,cougar,garden_spider,182,6,82,Adam,0.134144,False,-
503,9,2,baseball,cougar,garden_spider,159,6,67,SGD,0.022849,False,-
504,9,2,baseball,cougar,garden_spider,6846,8,60,Adam,0.033135,False,-
505,9,2,baseball,cougar,garden_spider,6046,6,60,Adam,0.023331,False,-
506,9,2,baseball,cougar,garden_spider,7758,5,55,Adam,0.049418,False,-
507,9,2,baseball,cougar,garden_spider,3167,5,42,Adam,0.122514,False,-
508,9,2,baseball,cougar,garden_spider,2624,7,65,Adam,0.03369,False,-
509,9,2,baseball,cougar,garden_spider,9010,9,26,SGD,0.01923,False,-
510,9,2,baseball,cougar,garden_spider,8662,6,66,SGD,0.054406,False,-
511,9,2,baseball,garden_spider,cougar,7094,6,48,SGD,0.030597,False,-
512,9,2,baseball,garden_spider,cougar,9120,8,60,SGD,0.026169,False,-
513,9,2,baseball,garden_spider,cougar,5832,9,88,SGD,0.035857,False,-
514,9,2,baseball,garden_spider,cougar,1124,8,53,Adam,0.121162,False,-
515,9,2,baseball,garden_spider,cougar,7935,7,47,SGD,0.044236,False,-
516,9,2,baseball,garden_spider,cougar,2257,9,59,Adam,0.063316,False,-
517,9,2,baseball,garden_spider,cougar,4424,7,67,SGD,0.141635,False,-
518,9,2,baseball,garden_spider,cougar,9388,9,43,SGD,0.035637,False,-
519,9,2,baseball,garden_spider,cougar,7170,8,49,SGD,0.23973,False,-
520,9,2,baseball,garden_spider,cougar,234,7,70,SGD,0.075302,False,-
521,9,2,garden_spider,cougar,baseball,6708,8,59,Adam,0.029959,False,-
522,9,2,garden_spider,cougar,baseball,3173,6,51,Adam,0.00603,False,-
523,9,2,garden_spider,cougar,baseball,2064,8,53,Adam,0.050389,False,-
524,9,2,garden_spider,cougar,baseball,8931,6,85,Adam,0.059193,False,-
525,9,2,garden_spider,cougar,baseball,3227,5,61,Adam,0.050575,False,-
526,9,2,garden_spider,cougar,baseball,5818,5,49,Adam,0.031465,False,-
527,9,2,garden_spider,cougar,baseball,1524,5,56,Adam,0.17191,False,-
528,9,2,garden_spider,cougar,baseball,3709,8,57,SGD,0.051856,False,-
529,9,2,garden_spider,cougar,baseball,4552,7,60,Adam,0.125254,False,-
530,9,2,garden_spider,cougar,baseball,8835,7,59,SGD,0.056132,False,-
531,9,2,garden_spider,baseball,cougar,3276,8,44,SGD,0.048174,False,-
532,9,2,garden_spider,baseball,cougar,8584,9,86,SGD,0.070396,False,-
533,9,2,garden_spider,baseball,cougar,6683,5,64,SGD,0.024898,False,-
534,9,2,garden_spider,baseball,cougar,25,5,60,Adam,0.154185,False,-
535,9,2,garden_spider,baseball,cougar,3764,8,78,Adam,0.022102,False,-
536,9,2,garden_spider,baseball,cougar,1072,8,73,SGD,0.024257,False,-
537,9,2,garden_spider,baseball,cougar,8350,5,71,SGD,0.121379,False,-
538,9,2,garden_spider,baseball,cougar,7763,8,29,SGD,0.028003,False,-
539,9,2,garden_spider,baseball,cougar,2783,9,64,SGD,0.057713,False,-
540,9,2,garden_spider,baseball,cougar,1932,7,51,Adam,0.018579,False,-
541,10,2,rocking_chair,strawberry,ostrich,8811,5,19,SGD,0.080347,False,-
542,10,2,rocking_chair,strawberry,ostrich,9467,7,55,Adam,0.064925,False,-
543,10,2,rocking_chair,strawberry,ostrich,7186,6,61,SGD,0.050556,False,-
544,10,2,rocking_chair,strawberry,ostrich,3212,6,82,Adam,0.042736,False,-
545,10,2,rocking_chair,strawberry,ostrich,6976,7,40,SGD,0.072652,False,-
546,10,2,rocking_chair,strawberry,ostrich,5973,9,50,Adam,0.049759,False,-
547,10,2,rocking_chair,strawberry,ostrich,1636,8,36,Adam,0.080751,False,-
548,10,2,rocking_chair,strawberry,ostrich,2369,7,42,Adam,0.025875,False,-
549,10,2,rocking_chair,strawberry,ostrich,3947,9,54,SGD,0.081433,False,-
550,10,2,rocking_chair,strawberry,ostrich,4422,5,44,Adam,0.060419,False,-
551,10,2,rocking_chair,ostrich,strawberry,7778,5,29,SGD,0.035507,False,-
552,10,2,rocking_chair,ostrich,strawberry,8307,9,25,SGD,0.10168,False,-
553,10,2,rocking_chair,ostrich,strawberry,2161,5,55,Adam,0.02321,False,-
554,10,2,rocking_chair,ostrich,strawberry,4200,9,48,SGD,0.086212,False,-
555,10,2,rocking_chair,ostrich,strawberry,7423,7,25,Adam,0.192249,False,-
556,10,2,rocking_chair,ostrich,strawberry,1132,8,68,SGD,0.04408,False,-
557,10,2,rocking_chair,ostrich,strawberry,7812,9,64,SGD,0.076626,False,-
558,10,2,rocking_chair,ostrich,strawberry,3180,9,42,SGD,0.02184,False,-
559,10,2,rocking_chair,ostrich,strawberry,4570,8,65,Adam,0.037169,False,-
560,10,2,rocking_chair,ostrich,strawberry,9582,7,47,SGD,0.107119,False,-
561,10,2,strawberry,rocking_chair,ostrich,3607,6,55,Adam,0.142034,False,-
562,10,2,strawberry,rocking_chair,ostrich,3252,8,47,Adam,0.046644,False,-
563,10,2,strawberry,rocking_chair,ostrich,7997,5,44,SGD,0.051166,False,-
564,10,2,strawberry,rocking_chair,ostrich,6534,9,39,Adam,0.027345,False,-
565,10,2,strawberry,rocking_chair,ostrich,5934,8,73,SGD,0.095986,False,-
566,10,2,strawberry,rocking_chair,ostrich,1849,6,42,Adam,0.023782,False,-
567,10,2,strawberry,rocking_chair,ostrich,4591,7,65,SGD,0.027299,False,-
568,10,2,strawberry,rocking_chair,ostrich,1991,5,35,SGD,0.011801,False,-
569,10,2,strawberry,rocking_chair,ostrich,4538,6,61,SGD,0.152785,False,-
570,10,2,strawberry,rocking_chair,ostrich,2832,8,57,Adam,0.073769,False,-
571,10,2,strawberry,ostrich,rocking_chair,2800,5,42,SGD,0.076616,False,-
572,10,2,strawberry,ostrich,rocking_chair,7361,7,50,Adam,0.059386,False,-
573,10,2,strawberry,ostrich,rocking_chair,508,5,67,Adam,0.030385,False,-
574,10,2,strawberry,ostrich,rocking_chair,5260,8,70,SGD,0.105404,False,-
575,10,2,strawberry,ostrich,rocking_chair,2230,5,52,SGD,0.010336,False,-
576,10,2,strawberry,ostrich,rocking_chair,1151,8,50,SGD,0.047015,False,-
577,10,2,strawberry,ostrich,rocking_chair,2535,6,71,Adam,0.06657,False,-
578,10,2,strawberry,ostrich,rocking_chair,6871,7,83,SGD,0.050184,False,-
579,10,2,strawberry,ostrich,rocking_chair,5287,7,28,Adam,0.029483,False,-
580,10,2,strawberry,ostrich,rocking_chair,999,9,57,SGD,0.059841,False,-
581,10,2,ostrich,rocking_chair,strawberry,9729,7,43,Adam,0.049897,False,-
582,10,2,ostrich,rocking_chair,strawberry,8566,7,34,Adam,0.085919,False,-
583,10,2,ostrich,rocking_chair,strawberry,8160,5,54,Adam,0.041093,False,-
584,10,2,ostrich,rocking_chair,strawberry,139,5,53,SGD,0.087367,False,-
585,10,2,ostrich,rocking_chair,strawberry,7236,7,44,Adam,0.041308,False,-
586,10,2,ostrich,rocking_chair,strawberry,4821,9,57,SGD,0.048199,False,-
587,10,2,ostrich,rocking_chair,strawberry,2438,7,62,SGD,0.144934,False,-
588,10,2,ostrich,rocking_chair,strawberry,5911,6,54,SGD,0.040203,False,-
589,10,2,ostrich,rocking_chair,strawberry,517,6,51,SGD,0.023769,False,-
590,10,2,ostrich,rocking_chair,strawberry,3802,5,32,Adam,0.029599,False,-
591,10,2,ostrich,strawberry,rocking_chair,8399,6,69,SGD,0.017796,False,-
592,10,2,ostrich,strawberry,rocking_chair,1518,8,46,SGD,0.040062,False,-
593,10,2,ostrich,strawberry,rocking_chair,3554,6,72,SGD,0.112022,False,-
594,10,2,ostrich,strawberry,rocking_chair,4195,7,70,SGD,0.061865,False,-
595,10,2,ostrich,strawberry,rocking_chair,9369,5,63,Adam,0.065381,False,-
596,10,2,ostrich,strawberry,rocking_chair,1813,8,70,Adam,0.126904,False,-
597,10,2,ostrich,strawberry,rocking_chair,4396,8,56,SGD,0.08875,False,-
598,10,2,ostrich,strawberry,rocking_chair,7817,8,66,SGD,0.159979,False,-
599,10,2,ostrich,strawberry,rocking_chair,8367,5,80,Adam,0.049244,False,-
600,10,2,ostrich,strawberry,rocking_chair,1779,7,58,SGD,0.063146,False,-
601,11,3,english_setter,irish_setter,desk,8089,7,81,SGD,0.150343,False,-
602,11,3,english_setter,irish_setter,desk,4017,8,63,SGD,0.020186,False,-
603,11,3,english_setter,irish_setter,desk,1134,8,44,Adam,0.024812,False,-
604,11,3,english_setter,irish_setter,desk,8252,6,65,SGD,0.163621,False,-
605,11,3,english_setter,irish_setter,desk,1629,6,50,Adam,0.10168,False,-
606,11,3,english_setter,irish_setter,desk,1993,5,69,Adam,0.027262,False,-
