combo_id,class1,class2,class3,combo_type,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
1,englishsetter,irishsetter,australianterrier,1,7270,8,38,Adam,0.064256,False,-
1,englishsetter,irishsetter,australianterrier,1,4426,7,59,SGD,0.111739,False,-
1,englishsetter,irishsetter,australianterrier,1,1685,9,46,Adam,0.032708,False,-
1,englishsetter,irishsetter,australianterrier,1,4555,6,15,Adam,0.10649,False,-
1,englishsetter,irishsetter,australianterrier,1,9274,6,51,SGD,0.04367,False,-
1,englishsetter,irishsetter,australianterrier,1,1899,8,46,SGD,0.054407,False,-
1,englishsetter,irishsetter,australianterrier,1,5393,8,56,Adam,0.084731,False,-
1,englishsetter,irishsetter,australianterrier,1,7513,9,43,SGD,0.02671,False,-
1,englishsetter,irishsetter,australianterrier,1,775,7,51,SGD,0.067981,False,-
1,englishsetter,irishsetter,australianterrier,1,3073,6,48,SGD,0.052514,False,-
1,englishsetter,irishsetter,australianterrier,1,5675,6,65,SGD,0.0434,False,-
1,englishsetter,irishsetter,australianterrier,1,7629,8,53,Adam,0.039129,False,-
1,englishsetter,irishsetter,australianterrier,1,8529,9,61,SGD,0.05333,False,-
1,englishsetter,irishsetter,australianterrier,1,8684,5,42,Adam,0.033019,False,-
1,englishsetter,irishsetter,australianterrier,1,2568,5,63,SGD,0.101287,False,-
1,englishsetter,irishsetter,australianterrier,1,5892,6,42,SGD,0.038876,False,-
1,englishsetter,irishsetter,australianterrier,1,3104,9,67,SGD,0.147341,False,-
1,englishsetter,irishsetter,australianterrier,1,5056,7,60,SGD,0.029715,False,-
1,englishsetter,irishsetter,australianterrier,1,7385,7,15,Adam,0.096089,False,-
1,englishsetter,irishsetter,australianterrier,1,1484,7,56,Adam,0.039195,False,-
1,englishsetter,irishsetter,australianterrier,1,6019,9,46,SGD,0.015055,False,-
1,englishsetter,irishsetter,australianterrier,1,1059,9,51,Adam,0.035384,False,-
1,englishsetter,irishsetter,australianterrier,1,9789,5,53,Adam,0.023184,False,-
1,englishsetter,irishsetter,australianterrier,1,9555,7,43,Adam,0.037335,False,-
1,englishsetter,irishsetter,australianterrier,1,7392,5,49,SGD,0.01544,False,-
1,englishsetter,irishsetter,australianterrier,1,5864,7,55,Adam,0.041268,False,-
1,englishsetter,irishsetter,australianterrier,1,3748,5,49,SGD,0.026205,False,-
1,englishsetter,irishsetter,australianterrier,1,1495,5,45,Adam,0.044282,False,-
1,englishsetter,irishsetter,australianterrier,1,1291,6,43,SGD,0.071786,False,-
1,englishsetter,irishsetter,australianterrier,1,698,5,54,Adam,0.065607,False,-
1,englishsetter,irishsetter,australianterrier,1,5855,5,76,SGD,0.116791,False,-
1,englishsetter,irishsetter,australianterrier,1,5791,8,51,Adam,0.028686,False,-
1,englishsetter,irishsetter,australianterrier,1,4389,9,76,SGD,0.151656,False,-
1,englishsetter,irishsetter,australianterrier,1,6287,5,55,SGD,0.019108,False,-
1,englishsetter,irishsetter,australianterrier,1,9986,8,38,SGD,0.028844,False,-
1,englishsetter,irishsetter,australianterrier,1,8338,8,39,SGD,0.072721,False,-
1,englishsetter,irishsetter,australianterrier,1,5759,6,62,SGD,0.104472,False,-
1,englishsetter,irishsetter,australianterrier,1,5534,6,67,SGD,0.018598,False,-
1,englishsetter,irishsetter,australianterrier,1,9208,8,30,Adam,0.057712,False,-
1,englishsetter,irishsetter,australianterrier,1,4548,9,52,Adam,0.057527,False,-
1,englishsetter,irishsetter,australianterrier,1,9874,7,50,SGD,0.116745,False,-
1,englishsetter,irishsetter,australianterrier,1,1648,8,58,Adam,0.09807,False,-
1,englishsetter,irishsetter,australianterrier,1,2557,5,57,SGD,0.018808,False,-
1,englishsetter,irishsetter,australianterrier,1,956,5,35,Adam,0.04879,False,-
1,englishsetter,irishsetter,australianterrier,1,1218,5,61,SGD,0.011007,False,-
1,englishsetter,irishsetter,australianterrier,1,3446,9,68,Adam,0.048617,False,-
1,englishsetter,irishsetter,australianterrier,1,4893,5,51,Adam,0.438733,False,-
1,englishsetter,irishsetter,australianterrier,1,7996,7,77,Adam,0.068386,False,-
1,englishsetter,irishsetter,australianterrier,1,7339,8,28,SGD,0.040987,False,-
1,englishsetter,irishsetter,australianterrier,1,1060,9,62,SGD,0.046969,False,-
1,englishsetter,irishsetter,australianterrier,1,5088,8,42,SGD,0.014819,False,-
1,englishsetter,irishsetter,australianterrier,1,3327,7,58,SGD,0.018378,False,-
1,englishsetter,irishsetter,australianterrier,1,569,7,41,SGD,0.056302,False,-
1,englishsetter,irishsetter,australianterrier,1,1686,6,42,Adam,0.021892,False,-
1,englishsetter,irishsetter,australianterrier,1,8096,5,40,Adam,0.150409,False,-
1,englishsetter,irishsetter,australianterrier,1,2806,6,59,SGD,0.061162,False,-
1,englishsetter,irishsetter,australianterrier,1,5625,5,37,Adam,0.073977,False,-
1,englishsetter,irishsetter,australianterrier,1,8173,8,31,SGD,0.246666,False,-
1,englishsetter,irishsetter,australianterrier,1,4146,5,57,Adam,0.055728,False,-
1,englishsetter,irishsetter,australianterrier,1,4777,7,55,SGD,0.021022,False,-
2,siberianhusky,malamute,eskimodog,1,3051,8,44,Adam,0.0592,False,-
2,siberianhusky,malamute,eskimodog,1,7027,7,75,SGD,0.096618,False,-
2,siberianhusky,malamute,eskimodog,1,635,6,70,Adam,0.030111,False,-
2,siberianhusky,malamute,eskimodog,1,5177,6,62,Adam,0.09952,False,-
2,siberianhusky,malamute,eskimodog,1,1081,6,47,SGD,0.029521,False,-
2,siberianhusky,malamute,eskimodog,1,559,5,36,SGD,0.103756,False,-
2,siberianhusky,malamute,eskimodog,1,4070,9,35,Adam,0.217615,False,-
2,siberianhusky,malamute,eskimodog,1,1679,7,51,Adam,0.222596,False,-
2,siberianhusky,malamute,eskimodog,1,2479,9,35,Adam,0.045771,False,-
2,siberianhusky,malamute,eskimodog,1,5881,6,55,SGD,0.09115,False,-
2,siberianhusky,malamute,eskimodog,1,4611,6,56,SGD,0.03658,False,-
2,siberianhusky,malamute,eskimodog,1,1687,8,78,Adam,0.018495,False,-
2,siberianhusky,malamute,eskimodog,1,2738,7,52,SGD,0.079711,False,-
2,siberianhusky,malamute,eskimodog,1,3913,7,59,Adam,0.030253,False,-
2,siberianhusky,malamute,eskimodog,1,8967,9,46,Adam,0.098242,False,-
2,siberianhusky,malamute,eskimodog,1,7668,6,68,SGD,0.063662,False,-
2,siberianhusky,malamute,eskimodog,1,7164,5,21,SGD,0.151322,False,-
2,siberianhusky,malamute,eskimodog,1,2786,5,45,Adam,0.067626,False,-
2,siberianhusky,malamute,eskimodog,1,2143,9,66,SGD,0.020467,False,-
2,siberianhusky,malamute,eskimodog,1,2914,5,64,Adam,0.008202,False,-
2,siberianhusky,malamute,eskimodog,1,728,9,51,Adam,0.098587,False,-
2,siberianhusky,malamute,eskimodog,1,7400,7,50,SGD,0.030486,False,-
2,siberianhusky,malamute,eskimodog,1,4946,6,42,Adam,0.265513,False,-
2,siberianhusky,malamute,eskimodog,1,7192,8,72,SGD,0.093793,False,-
2,siberianhusky,malamute,eskimodog,1,1062,9,59,SGD,0.190184,False,-
2,siberianhusky,malamute,eskimodog,1,4846,8,68,SGD,0.07404,False,-
2,siberianhusky,malamute,eskimodog,1,1542,9,47,SGD,0.016816,False,-
2,siberianhusky,malamute,eskimodog,1,9409,9,31,SGD,0.053036,False,-
2,siberianhusky,malamute,eskimodog,1,9580,5,50,SGD,0.071845,False,-
2,siberianhusky,malamute,eskimodog,1,1324,8,74,Adam,0.023202,False,-
2,siberianhusky,malamute,eskimodog,1,2923,7,43,Adam,0.019495,False,-
2,siberianhusky,malamute,eskimodog,1,4268,9,76,SGD,0.01076,False,-
2,siberianhusky,malamute,eskimodog,1,8647,9,63,SGD,0.089505,False,-
2,siberianhusky,malamute,eskimodog,1,504,8,65,Adam,0.036118,False,-
2,siberianhusky,malamute,eskimodog,1,133,6,58,Adam,0.050291,False,-
2,siberianhusky,malamute,eskimodog,1,9442,7,55,SGD,0.074155,False,-
2,siberianhusky,malamute,eskimodog,1,5645,5,73,SGD,0.212858,False,-
2,siberianhusky,malamute,eskimodog,1,8120,7,53,SGD,0.108723,False,-
2,siberianhusky,malamute,eskimodog,1,9337,8,36,Adam,0.177518,False,-
2,siberianhusky,malamute,eskimodog,1,539,8,35,Adam,0.026864,False,-
2,siberianhusky,malamute,eskimodog,1,7102,5,45,SGD,0.013836,False,-
2,siberianhusky,malamute,eskimodog,1,924,9,35,SGD,0.215492,False,-
2,siberianhusky,malamute,eskimodog,1,7409,7,72,SGD,0.034206,False,-
2,siberianhusky,malamute,eskimodog,1,7449,5,53,Adam,0.134023,False,-
2,siberianhusky,malamute,eskimodog,1,384,9,55,SGD,0.051694,False,-
2,siberianhusky,malamute,eskimodog,1,4809,6,34,Adam,0.029903,False,-
2,siberianhusky,malamute,eskimodog,1,2048,7,41,SGD,0.029106,False,-
2,siberianhusky,malamute,eskimodog,1,3419,6,10,SGD,0.040171,False,-
2,siberianhusky,malamute,eskimodog,1,4363,5,85,SGD,0.202761,False,-
2,siberianhusky,malamute,eskimodog,1,6544,9,77,Adam,0.100486,False,-
2,siberianhusky,malamute,eskimodog,1,6881,6,29,Adam,0.1581,False,-
2,siberianhusky,malamute,eskimodog,1,1331,5,77,Adam,0.052827,False,-
2,siberianhusky,malamute,eskimodog,1,4854,6,29,Adam,0.047623,False,-
2,siberianhusky,malamute,eskimodog,1,7941,9,37,SGD,0.030752,False,-
2,siberianhusky,malamute,eskimodog,1,1906,5,90,Adam,0.02062,False,-
2,siberianhusky,malamute,eskimodog,1,6031,8,47,SGD,0.021336,False,-
2,siberianhusky,malamute,eskimodog,1,3266,7,40,Adam,0.074514,False,-
2,siberianhusky,malamute,eskimodog,1,7570,9,47,Adam,0.026402,False,-
2,siberianhusky,malamute,eskimodog,1,6981,5,22,SGD,0.075047,False,-
2,siberianhusky,malamute,eskimodog,1,9945,9,45,Adam,0.04,False,-
3,persiancat,siamesecat,egyptiancat,1,6493,7,67,SGD,0.03031,False,-
3,persiancat,siamesecat,egyptiancat,1,1276,8,46,Adam,0.01864,False,-
3,persiancat,siamesecat,egyptiancat,1,8150,6,67,SGD,0.022588,False,-
3,persiancat,siamesecat,egyptiancat,1,2797,7,40,Adam,0.053056,False,-
3,persiancat,siamesecat,egyptiancat,1,6882,7,42,Adam,0.024146,False,-
3,persiancat,siamesecat,egyptiancat,1,8905,5,31,Adam,0.058739,False,-
3,persiancat,siamesecat,egyptiancat,1,6168,8,75,Adam,0.01749,False,-
3,persiancat,siamesecat,egyptiancat,1,6371,6,86,SGD,0.151484,False,-
3,persiancat,siamesecat,egyptiancat,1,2472,9,75,SGD,0.017462,False,-
3,persiancat,siamesecat,egyptiancat,1,876,9,45,Adam,0.018187,False,-
3,persiancat,siamesecat,egyptiancat,1,6986,5,55,Adam,0.02561,False,-
3,persiancat,siamesecat,egyptiancat,1,9111,6,66,Adam,0.05592,False,-
3,persiancat,siamesecat,egyptiancat,1,117,5,81,SGD,0.046906,False,-
3,persiancat,siamesecat,egyptiancat,1,4289,7,29,SGD,0.076895,False,-
3,persiancat,siamesecat,egyptiancat,1,6469,6,43,SGD,0.01175,False,-
3,persiancat,siamesecat,egyptiancat,1,4208,8,58,Adam,0.02415,False,-
3,persiancat,siamesecat,egyptiancat,1,1828,7,52,SGD,0.072909,False,-
3,persiancat,siamesecat,egyptiancat,1,9093,6,86,SGD,0.010505,False,-
3,persiancat,siamesecat,egyptiancat,1,7041,9,46,Adam,0.061343,False,-
3,persiancat,siamesecat,egyptiancat,1,2832,5,44,Adam,0.348917,False,-
3,persiancat,siamesecat,egyptiancat,1,9310,5,61,Adam,0.083329,False,-
3,persiancat,siamesecat,egyptiancat,1,1908,7,56,SGD,0.043957,False,-
3,persiancat,siamesecat,egyptiancat,1,5951,9,60,Adam,0.035811,False,-
3,persiancat,siamesecat,egyptiancat,1,6941,7,60,SGD,0.035551,False,-
3,persiancat,siamesecat,egyptiancat,1,7577,8,67,SGD,0.012704,False,-
3,persiancat,siamesecat,egyptiancat,1,9510,7,65,Adam,0.291347,False,-
3,persiancat,siamesecat,egyptiancat,1,9184,5,36,SGD,0.013695,False,-
3,persiancat,siamesecat,egyptiancat,1,3687,7,20,Adam,0.156607,False,-
3,persiancat,siamesecat,egyptiancat,1,1202,6,60,SGD,0.035713,False,-
3,persiancat,siamesecat,egyptiancat,1,8669,7,47,Adam,0.068773,False,-
3,persiancat,siamesecat,egyptiancat,1,950,5,56,SGD,0.033975,False,-
3,persiancat,siamesecat,egyptiancat,1,1865,5,56,Adam,0.023333,False,-
3,persiancat,siamesecat,egyptiancat,1,6359,8,74,Adam,0.034885,False,-
3,persiancat,siamesecat,egyptiancat,1,2371,8,74,SGD,0.246462,False,-
3,persiancat,siamesecat,egyptiancat,1,2116,8,28,Adam,0.164777,False,-
3,persiancat,siamesecat,egyptiancat,1,8554,8,50,SGD,0.035018,False,-
3,persiancat,siamesecat,egyptiancat,1,3531,8,81,SGD,0.079836,False,-
3,persiancat,siamesecat,egyptiancat,1,5959,6,45,Adam,0.141067,False,-
3,persiancat,siamesecat,egyptiancat,1,4146,9,45,Adam,0.033497,False,-
3,persiancat,siamesecat,egyptiancat,1,3030,5,36,Adam,0.020661,False,-
3,persiancat,siamesecat,egyptiancat,1,2708,5,43,SGD,0.084468,False,-
3,persiancat,siamesecat,egyptiancat,1,7970,8,67,Adam,0.052795,False,-
3,persiancat,siamesecat,egyptiancat,1,8666,6,57,Adam,0.092586,False,-
3,persiancat,siamesecat,egyptiancat,1,1205,5,14,SGD,0.047671,False,-
3,persiancat,siamesecat,egyptiancat,1,6320,9,82,Adam,0.12261,False,-
3,persiancat,siamesecat,egyptiancat,1,5588,5,50,Adam,0.020543,False,-
3,persiancat,siamesecat,egyptiancat,1,9916,5,39,Adam,0.020356,False,-
3,persiancat,siamesecat,egyptiancat,1,2482,7,46,Adam,0.122838,False,-
3,persiancat,siamesecat,egyptiancat,1,4524,9,93,Adam,0.020534,False,-
3,persiancat,siamesecat,egyptiancat,1,5490,6,15,Adam,0.119219,False,-
3,persiancat,siamesecat,egyptiancat,1,5797,7,49,SGD,0.036988,False,-
3,persiancat,siamesecat,egyptiancat,1,8038,7,33,SGD,0.026722,False,-
3,persiancat,siamesecat,egyptiancat,1,3451,5,69,Adam,0.137689,False,-
3,persiancat,siamesecat,egyptiancat,1,5954,7,93,Adam,0.05609,False,-
3,persiancat,siamesecat,egyptiancat,1,3300,7,57,SGD,0.108896,False,-
3,persiancat,siamesecat,egyptiancat,1,7970,7,50,Adam,0.021364,False,-
3,persiancat,siamesecat,egyptiancat,1,6150,6,29,SGD,0.204283,False,-
3,persiancat,siamesecat,egyptiancat,1,6852,8,70,Adam,0.033175,False,-
3,persiancat,siamesecat,egyptiancat,1,4491,8,35,SGD,0.202672,False,-
3,persiancat,siamesecat,egyptiancat,1,7083,7,69,SGD,0.048569,False,-
4,grannysmith,orange,lemon,1,2768,6,87,Adam,0.085248,False,-
4,grannysmith,orange,lemon,1,5877,7,39,SGD,0.041672,False,-
4,grannysmith,orange,lemon,1,8996,7,56,SGD,0.142228,False,-
4,grannysmith,orange,lemon,1,8232,6,85,SGD,0.088396,False,-
4,grannysmith,orange,lemon,1,1622,9,79,SGD,0.174889,False,-
4,grannysmith,orange,lemon,1,8646,6,52,Adam,0.09492,False,-
4,grannysmith,orange,lemon,1,2681,6,62,Adam,0.027859,False,-
4,grannysmith,orange,lemon,1,5490,6,67,SGD,0.045063,False,-
4,grannysmith,orange,lemon,1,9442,6,62,Adam,0.04529,False,-
4,grannysmith,orange,lemon,1,7479,5,59,Adam,0.01258,False,-
4,grannysmith,orange,lemon,1,7101,7,29,SGD,0.109667,False,-
4,grannysmith,orange,lemon,1,1524,5,57,Adam,0.038087,False,-
4,grannysmith,orange,lemon,1,9130,6,43,Adam,0.046859,False,-
4,grannysmith,orange,lemon,1,4203,8,50,SGD,0.029389,False,-
4,grannysmith,orange,lemon,1,6960,9,64,SGD,0.111706,False,-
4,grannysmith,orange,lemon,1,4107,7,67,SGD,0.08167,False,-
4,grannysmith,orange,lemon,1,2421,5,59,SGD,0.089597,False,-
4,grannysmith,orange,lemon,1,8680,9,50,SGD,0.054615,False,-
4,grannysmith,orange,lemon,1,8592,6,67,Adam,0.055414,False,-
4,grannysmith,orange,lemon,1,8820,5,52,Adam,0.044015,False,-
4,grannysmith,orange,lemon,1,1500,6,75,SGD,0.005685,False,-
4,grannysmith,orange,lemon,1,7693,7,42,SGD,0.446419,False,-
4,grannysmith,orange,lemon,1,2983,6,51,Adam,0.055464,False,-
4,grannysmith,orange,lemon,1,6640,8,45,SGD,0.114731,False,-
4,grannysmith,orange,lemon,1,8684,6,51,Adam,0.110437,False,-
4,grannysmith,orange,lemon,1,545,7,56,SGD,0.116762,False,-
4,grannysmith,orange,lemon,1,3810,7,47,Adam,0.153735,False,-
4,grannysmith,orange,lemon,1,271,8,29,SGD,0.012193,False,-
4,grannysmith,orange,lemon,1,3760,7,27,SGD,0.039172,False,-
4,grannysmith,orange,lemon,1,145,9,54,Adam,0.060047,False,-
4,grannysmith,orange,lemon,1,7511,8,69,SGD,0.041954,False,-
4,grannysmith,orange,lemon,1,8202,9,52,SGD,0.029377,False,-
4,grannysmith,orange,lemon,1,5429,9,53,Adam,0.033343,False,-
4,grannysmith,orange,lemon,1,6402,9,76,SGD,0.031537,False,-
4,grannysmith,orange,lemon,1,8194,7,44,SGD,0.028357,False,-
4,grannysmith,orange,lemon,1,4675,9,45,SGD,0.03651,False,-
4,grannysmith,orange,lemon,1,5016,6,59,SGD,0.065061,False,-
4,grannysmith,orange,lemon,1,9610,7,40,Adam,0.025154,False,-
4,grannysmith,orange,lemon,1,5370,9,55,SGD,0.030053,False,-
4,grannysmith,orange,lemon,1,9903,9,68,SGD,0.051237,False,-
4,grannysmith,orange,lemon,1,6183,7,61,SGD,0.082941,False,-
4,grannysmith,orange,lemon,1,2383,8,67,SGD,0.074707,False,-
4,grannysmith,orange,lemon,1,4286,7,45,SGD,0.073128,False,-
4,grannysmith,orange,lemon,1,9017,5,49,SGD,0.025557,False,-
4,grannysmith,orange,lemon,1,3998,6,61,SGD,0.068586,False,-
4,grannysmith,orange,lemon,1,294,6,67,SGD,0.015123,False,-
4,grannysmith,orange,lemon,1,2064,6,64,SGD,0.281001,False,-
4,grannysmith,orange,lemon,1,5445,7,58,SGD,0.175865,False,-
4,grannysmith,orange,lemon,1,1435,8,63,SGD,0.02835,False,-
4,grannysmith,orange,lemon,1,7059,8,52,SGD,0.036018,False,-
4,grannysmith,orange,lemon,1,9109,5,27,SGD,0.107745,False,-
4,grannysmith,orange,lemon,1,6353,6,85,SGD,0.027546,False,-
4,grannysmith,orange,lemon,1,5126,9,78,SGD,0.047236,False,-
4,grannysmith,orange,lemon,1,9645,6,36,SGD,0.043188,False,-
4,grannysmith,orange,lemon,1,1098,8,61,Adam,0.079044,False,-
4,grannysmith,orange,lemon,1,5658,7,64,Adam,0.04599,False,-
4,grannysmith,orange,lemon,1,4179,7,68,Adam,0.042203,False,-
4,grannysmith,orange,lemon,1,1980,7,56,Adam,0.041439,False,-
4,grannysmith,orange,lemon,1,5390,8,62,Adam,0.048648,False,-
4,grannysmith,orange,lemon,1,5776,9,65,SGD,0.088747,False,-
5,airliner,warplane,spaceshuttle,1,6342,7,45,SGD,0.105376,False,-
5,airliner,warplane,spaceshuttle,1,4473,7,52,Adam,0.017026,False,-
5,airliner,warplane,spaceshuttle,1,1875,8,32,Adam,0.064129,False,-
5,airliner,warplane,spaceshuttle,1,5109,9,67,Adam,0.029537,False,-
5,airliner,warplane,spaceshuttle,1,3788,5,48,SGD,0.007161,False,-
5,airliner,warplane,spaceshuttle,1,9759,7,66,SGD,0.069974,False,-
5,airliner,warplane,spaceshuttle,1,778,7,51,SGD,0.036058,False,-
5,airliner,warplane,spaceshuttle,1,5791,8,62,Adam,0.20707,False,-
5,airliner,warplane,spaceshuttle,1,8032,6,70,Adam,0.053572,False,-
5,airliner,warplane,spaceshuttle,1,6732,8,34,SGD,0.02053,False,-
5,airliner,warplane,spaceshuttle,1,89,6,46,Adam,0.078714,False,-
5,airliner,warplane,spaceshuttle,1,1895,7,80,SGD,0.150546,False,-
5,airliner,warplane,spaceshuttle,1,552,6,73,SGD,0.077886,False,-
5,airliner,warplane,spaceshuttle,1,2430,7,56,SGD,0.106471,False,-
5,airliner,warplane,spaceshuttle,1,8601,7,80,SGD,0.03445,False,-
5,airliner,warplane,spaceshuttle,1,1560,9,31,Adam,0.115728,False,-
5,airliner,warplane,spaceshuttle,1,4780,9,64,Adam,0.122881,False,-
5,airliner,warplane,spaceshuttle,1,3665,6,35,SGD,0.129867,False,-
5,airliner,warplane,spaceshuttle,1,9274,7,52,Adam,0.027114,False,-
5,airliner,warplane,spaceshuttle,1,6078,5,49,SGD,0.065967,False,-
5,airliner,warplane,spaceshuttle,1,956,8,75,SGD,0.091261,False,-
5,airliner,warplane,spaceshuttle,1,955,6,58,Adam,0.115058,False,-
5,airliner,warplane,spaceshuttle,1,5631,8,30,SGD,0.031486,False,-
5,airliner,warplane,spaceshuttle,1,9461,9,62,SGD,0.01826,False,-
5,airliner,warplane,spaceshuttle,1,2958,5,61,SGD,0.028768,False,-
5,airliner,warplane,spaceshuttle,1,9131,6,59,Adam,0.039431,False,-
5,airliner,warplane,spaceshuttle,1,2365,8,79,SGD,0.013345,False,-
5,airliner,warplane,spaceshuttle,1,3155,6,59,Adam,0.028131,False,-
5,airliner,warplane,spaceshuttle,1,8219,6,80,Adam,0.170348,False,-
5,airliner,warplane,spaceshuttle,1,7062,7,52,Adam,0.110409,False,-
5,airliner,warplane,spaceshuttle,1,5724,6,41,Adam,0.0699,False,-
5,airliner,warplane,spaceshuttle,1,5895,7,35,SGD,0.014845,False,-
5,airliner,warplane,spaceshuttle,1,2734,9,77,SGD,0.057395,False,-
5,airliner,warplane,spaceshuttle,1,2203,8,47,SGD,0.051581,False,-
5,airliner,warplane,spaceshuttle,1,968,9,53,SGD,0.021754,False,-
5,airliner,warplane,spaceshuttle,1,6980,5,46,Adam,0.050159,False,-
5,airliner,warplane,spaceshuttle,1,2740,6,57,SGD,0.071506,False,-
5,airliner,warplane,spaceshuttle,1,5342,7,86,Adam,0.044526,False,-
5,airliner,warplane,spaceshuttle,1,6527,9,44,Adam,0.074597,False,-
5,airliner,warplane,spaceshuttle,1,9206,9,71,Adam,0.043667,False,-
5,airliner,warplane,spaceshuttle,1,5238,6,53,Adam,0.048731,False,-
5,airliner,warplane,spaceshuttle,1,7705,5,71,Adam,0.128687,False,-
5,airliner,warplane,spaceshuttle,1,3124,9,27,Adam,0.105903,False,-
5,airliner,warplane,spaceshuttle,1,703,5,49,Adam,0.058716,False,-
5,airliner,warplane,spaceshuttle,1,7114,8,73,SGD,0.08676,False,-
5,airliner,warplane,spaceshuttle,1,4114,6,65,Adam,0.082771,False,-
5,airliner,warplane,spaceshuttle,1,5450,5,56,Adam,0.021863,False,-
5,airliner,warplane,spaceshuttle,1,3726,5,35,SGD,0.013367,False,-
5,airliner,warplane,spaceshuttle,1,2875,9,31,Adam,0.039053,False,-
5,airliner,warplane,spaceshuttle,1,6059,6,37,SGD,0.063906,False,-
5,airliner,warplane,spaceshuttle,1,9153,5,69,SGD,0.038394,False,-
5,airliner,warplane,spaceshuttle,1,1177,5,34,SGD,0.013349,False,-
5,airliner,warplane,spaceshuttle,1,8234,6,57,SGD,0.213659,False,-
5,airliner,warplane,spaceshuttle,1,9206,9,51,SGD,0.06813,False,-
5,airliner,warplane,spaceshuttle,1,140,7,54,Adam,0.023277,False,-
5,airliner,warplane,spaceshuttle,1,3610,9,57,Adam,0.151617,False,-
5,airliner,warplane,spaceshuttle,1,5539,6,59,SGD,0.047212,False,-
5,airliner,warplane,spaceshuttle,1,4445,7,46,Adam,0.075083,False,-
