class1,class2,class3,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
Airedale,Siamese_cat,Ibizan_hound,9874,15,67,SGD,0.110896,True,Done
ruddy_turnstone,missile,limpkin,2255,17,71,SGD,0.005727,True,Done
Appenzeller,acoustic_guitar,police_van,1154,13,41,Adam,0.085632,True,Done
running_shoe,barometer,vizsla,4499,17,37,SGD,0.029503,True,Done
dock,tow_truck,indigo_bunting,6295,13,57,SGD,0.01151,True,Done
dock,soft-coated_wheaten_terrier,Siamese_cat,6197,17,41,Adam,0.074942,True,Done
Appenzeller,barn_spider,cellular_telephone,9888,18,59,SGD,0.149408,True,Done
Appenzeller,paddle,borzoi,1648,12,53,Adam,0.044603,True,Done
barn_spider,necklace,limpkin,5539,12,27,Adam,0.106704,True,Done
trombone,pug,carpenter's_kit,9637,11,73,Adam,0.180834,True,Done
sewing_machine,breakwater,schooner,4199,19,76,Adam,0.142549,True,Done
ruddy_turnstone,indigo_bunting,American_lobster,8445,12,40,Adam,0.184884,True,Done
planetarium,crash_helmet,acoustic_guitar,2557,12,44,Adam,0.090148,True,Done
bolete,pug,indigo_bunting,5592,14,54,SGD,0.052884,True,Done
planetarium,chimpanzee,strawberry,98,14,55,SGD,0.013821,True,Done
lesser_panda,Appenzeller,chimpanzee,2200,11,59,SGD,0.040891,True,Done
carpenter's_kit,wire-haired_fox_terrier,red_wolf,2961,19,80,Adam,0.02536,True,Done
pick,bolete,cellular_telephone,4973,15,47,Adam,0.282735,True,Done
tow_truck,lesser_panda,schooner,4433,14,38,SGD,0.043252,True,Done
Angora,barn_spider,strawberry,2869,15,29,Adam,0.054944,True,Done
schooner,indigo_bunting,chimpanzee,956,10,39,Adam,0.077397,True,Done
wire-haired_fox_terrier,crash_helmet,pug,8352,14,49,SGD,0.051554,True,Done
carpenter's_kit,soft-coated_wheaten_terrier,barometer,5699,18,76,Adam,0.193214,True,Done
police_van,mashed_potato,trombone,6944,19,42,SGD,0.030254,True,Done
American_lobster,tow_truck,mud_turtle,4493,11,53,SGD,0.058174,True,Done
dock,canoe,sea_slug,9492,10,49,Adam,0.027489,True,Done
Ibizan_hound,chambered_nautilus,strawberry,4911,19,67,Adam,0.017318,True,Done
mashed_potato,American_lobster,Angora,3987,18,80,SGD,0.030519,True,Done
breakwater,bolete,borzoi,9719,19,42,Adam,0.048334,True,Done
mashed_potato,pajama,maillot,6015,18,42,Adam,0.035315,True,Done
black_and_gold_garden_spider,dock,Airedale,1218,18,65,SGD,0.028612,True,Done
paddle,police_van,indigo_bunting,4496,15,60,Adam,0.016163,True,Done
limpkin,breakwater,mashed_potato,4735,17,77,SGD,0.046585,True,Done
maillot,lesser_panda,Airedale,4555,10,58,SGD,0.014939,True,Done
ant,barn_spider,missile,9146,19,44,Adam,0.091451,True,Done
Airedale,vacuum,barn_spider,8050,13,58,Adam,0.053181,True,Done
Siamese_cat,breakwater,carpenter's_kit,3446,10,66,Adam,0.015514,True,Done
paddle,trombone,red_wolf,1045,17,62,Adam,0.038876,True,Done
canoe,Appenzeller,chambered_nautilus,6893,10,57,Adam,0.027277,True,Done
ant,pajama,chambered_nautilus,1693,12,66,SGD,0.06427,True,Done
sewing_machine,barometer,ruddy_turnstone,3436,13,67,Adam,0.145491,True,Done
canoe,Airedale,crash_helmet,8754,17,70,SGD,0.011107,True,Done
schooner,Airedale,mixing_bowl,5895,15,59,SGD,0.054586,True,Done
sea_slug,black_and_gold_garden_spider,cellular_telephone,3354,19,47,SGD,0.043801,True,Busy
missile,barn_spider,maillot,225,16,52,SGD,0.085185,True,-
Ibizan_hound,chambered_nautilus,mixing_bowl,4893,17,68,Adam,0.059046,True,-
Siamese_cat,barn_spider,schooner,7022,11,37,SGD,0.027281,True,-
limpkin,dock,bolete,9151,19,55,SGD,0.038571,True,-
chambered_nautilus,vacuum,Appenzeller,5600,17,44,Adam,0.026336,True,-
missile,otterhound,vizsla,7996,12,50,Adam,0.11775,True,-
pick,schooner,barn_spider,9007,16,69,SGD,0.050643,True,-
chimpanzee,trombone,lesser_panda,7683,12,52,Adam,0.227855,True,-
American_lobster,limpkin,mixing_bowl,4642,16,50,Adam,0.047429,True,-
black_and_gold_garden_spider,barometer,mashed_potato,7679,11,29,Adam,0.028248,True,-
acoustic_guitar,mixing_bowl,canoe,8208,19,61,Adam,0.014832,True,-
barometer,schooner,breakwater,7339,15,59,SGD,0.011766,True,-
Airedale,chimpanzee,ruddy_turnstone,9435,12,80,SGD,0.014019,True,-
vizsla,pug,maillot,2205,12,45,SGD,0.061649,True,-
cellular_telephone,ant,pug,1069,18,53,Adam,0.074794,True,-
acoustic_guitar,police_van,Siamese_cat,3444,16,53,Adam,0.014053,True,-
schooner,pajama,cellular_telephone,1060,14,73,Adam,0.101879,True,-
sewing_machine,acoustic_guitar,limpkin,2327,19,48,Adam,0.033829,True,-
Airedale,maillot,lesser_panda,3420,16,54,Adam,0.055991,True,-
Siamese_cat,black_and_gold_garden_spider,crash_helmet,301,18,59,SGD,0.180825,True,-
otterhound,strawberry,cellular_telephone,606,10,52,Adam,0.102026,True,-
otterhound,vizsla,American_lobster,3170,16,43,SGD,0.040162,True,-
pajama,chimpanzee,sea_slug,699,15,52,Adam,0.024405,True,-
bolete,police_van,necklace,5088,19,66,Adam,0.008902,True,-
Airedale,soft-coated_wheaten_terrier,running_shoe,9331,18,34,Adam,0.028006,True,-
mixing_bowl,otterhound,schooner,190,10,51,SGD,0.04205,True,-
necklace,Angora,Siamese_cat,980,13,39,SGD,0.022601,True,-
chambered_nautilus,strawberry,sea_slug,2975,18,67,SGD,0.044824,True,-
carpenter's_kit,otterhound,limpkin,6102,13,27,Adam,0.052944,True,-
limpkin,vacuum,canoe,1184,19,41,Adam,0.04159,True,-
pajama,running_shoe,ruddy_turnstone,3327,12,55,SGD,0.029599,True,-
limpkin,pug,tow_truck,3394,18,73,Adam,0.056979,True,-
pick,chambered_nautilus,tow_truck,8319,11,49,SGD,0.070903,True,-
carpenter's_kit,Angora,wire-haired_fox_terrier,1816,13,41,Adam,0.02081,True,-
running_shoe,borzoi,carpenter's_kit,5854,15,78,Adam,0.15393,True,-
chimpanzee,missile,barn_spider,6709,11,28,Adam,0.046011,True,-
pug,mixing_bowl,Siamese_cat,569,17,20,Adam,0.050544,True,-
Ibizan_hound,crash_helmet,paddle,5442,17,56,SGD,0.087736,True,-
vizsla,indigo_bunting,black_and_gold_garden_spider,1895,10,42,Adam,0.059999,True,-
red_wolf,vacuum,chimpanzee,2733,12,34,Adam,0.106726,True,-
lesser_panda,mashed_potato,chimpanzee,3863,19,60,Adam,0.062643,True,-
carpenter's_kit,paddle,running_shoe,7455,18,53,Adam,0.030502,True,-
paddle,acoustic_guitar,strawberry,4014,14,41,SGD,0.066484,True,-
Siamese_cat,sewing_machine,Angora,1686,15,30,SGD,0.019941,True,-
sewing_machine,ruddy_turnstone,trombone,3009,13,63,SGD,0.054304,True,-
missile,planetarium,barn_spider,7806,19,59,SGD,0.048481,True,-
pajama,mixing_bowl,tow_truck,154,11,48,Adam,0.042151,True,-
planetarium,sea_slug,Ibizan_hound,1409,17,77,SGD,0.044922,True,-
vacuum,schooner,crash_helmet,784,15,33,Adam,0.011048,True,-
limpkin,otterhound,soft-coated_wheaten_terrier,8096,14,27,Adam,0.032097,True,-
vizsla,otterhound,bolete,7560,18,39,SGD,0.053626,True,-
otterhound,schooner,breakwater,7343,10,49,Adam,0.056579,True,-
tow_truck,wire-haired_fox_terrier,vizsla,7206,14,53,SGD,0.021881,True,-
ruddy_turnstone,Angora,lesser_panda,5596,15,46,Adam,0.137047,True,-
trombone,cellular_telephone,mashed_potato,5801,14,55,SGD,0.024899,True,-
pug,police_van,vizsla,2806,15,31,SGD,0.108129,True,-
dock,borzoi,Airedale,537,15,71,SGD,0.070071,True,-
borzoi,tow_truck,running_shoe,5986,16,48,SGD,0.029689,True,-
planetarium,chimpanzee,crash_helmet,1841,13,66,SGD,0.206026,True,-
acoustic_guitar,carpenter's_kit,otterhound,8716,17,55,Adam,0.01916,True,-
vacuum,pug,breakwater,6971,16,56,SGD,0.103864,True,-
schooner,chimpanzee,pick,5625,18,58,Adam,0.110855,True,-
Airedale,mud_turtle,police_van,2950,16,56,SGD,0.029115,True,-
chambered_nautilus,vacuum,missile,7992,12,59,SGD,0.151673,True,-
crash_helmet,soft-coated_wheaten_terrier,mashed_potato,4780,12,69,SGD,0.040761,True,-
acoustic_guitar,ant,crash_helmet,2368,17,52,Adam,0.062722,True,-
ruddy_turnstone,Appenzeller,missile,6655,14,60,Adam,0.061314,True,-
vizsla,wire-haired_fox_terrier,carpenter's_kit,8173,13,48,SGD,0.044715,True,-
lesser_panda,Appenzeller,Siamese_cat,4495,17,71,Adam,0.09524,True,-
wire-haired_fox_terrier,Airedale,carpenter's_kit,9163,15,39,Adam,0.09393,True,-
soft-coated_wheaten_terrier,Siamese_cat,pajama,6002,11,77,Adam,0.012292,True,-
limpkin,black_and_gold_garden_spider,dock,6614,13,49,SGD,0.141348,True,-
vacuum,Airedale,pajama,9358,13,28,SGD,0.013168,True,-
lesser_panda,mashed_potato,Angora,5919,15,51,Adam,0.113726,True,-
chambered_nautilus,missile,limpkin,853,15,39,Adam,0.122624,True,-
barometer,Ibizan_hound,canoe,4146,10,62,Adam,0.020801,True,-
ant,trombone,strawberry,3769,17,40,SGD,0.035841,True,-
planetarium,canoe,Ibizan_hound,574,15,43,SGD,0.020557,True,-
schooner,chambered_nautilus,otterhound,1148,12,21,Adam,0.041922,True,-
trombone,pick,Siamese_cat,6293,18,43,Adam,0.038913,True,-
mixing_bowl,soft-coated_wheaten_terrier,breakwater,6457,11,20,Adam,0.092896,True,-
missile,ant,ruddy_turnstone,7509,17,26,SGD,0.142025,True,-
ant,pug,indigo_bunting,9907,19,61,SGD,0.152064,True,-
pick,mud_turtle,sea_slug,4777,12,61,Adam,0.031754,True,-
trombone,police_van,breakwater,3854,14,56,Adam,0.042114,True,-
Ibizan_hound,running_shoe,cellular_telephone,2491,15,35,Adam,0.012949,True,-
black_and_gold_garden_spider,American_lobster,paddle,3124,19,49,SGD,0.026129,True,-
Siamese_cat,chambered_nautilus,Angora,5691,15,49,Adam,0.107731,True,-
vacuum,Siamese_cat,running_shoe,3051,13,32,SGD,0.181312,True,-
sewing_machine,Airedale,mixing_bowl,4,12,72,SGD,0.018546,True,-
necklace,otterhound,vacuum,5222,13,63,Adam,0.030994,True,-
schooner,chambered_nautilus,pug,5315,10,46,Adam,0.048746,True,-
Appenzeller,Angora,crash_helmet,4869,13,50,Adam,0.062295,True,-
barn_spider,bolete,planetarium,876,10,53,SGD,0.026051,True,-
chimpanzee,mixing_bowl,sea_slug,9183,10,20,SGD,0.069896,True,-
mixing_bowl,Ibizan_hound,missile,7027,19,46,SGD,0.034079,True,-
vizsla,pug,breakwater,4142,15,39,SGD,0.049215,True,-
pug,dock,borzoi,6966,14,34,Adam,0.077075,True,-
chambered_nautilus,bolete,otterhound,7079,13,45,SGD,0.050044,True,-
mud_turtle,bolete,Airedale,7987,12,76,SGD,0.035116,True,-
Ibizan_hound,limpkin,barn_spider,6799,10,59,Adam,0.045607,True,-
breakwater,mixing_bowl,borzoi,4465,15,41,SGD,0.046389,True,-
red_wolf,cellular_telephone,crash_helmet,635,11,58,SGD,0.037031,True,-
mud_turtle,acoustic_guitar,necklace,1693,17,70,SGD,0.040476,True,-
tow_truck,Airedale,indigo_bunting,9874,19,63,SGD,0.178872,True,-
Ibizan_hound,canoe,mud_turtle,4752,14,50,SGD,0.077983,True,-
Airedale,sea_slug,otterhound,8311,16,40,SGD,0.039306,True,-
maillot,chimpanzee,lesser_panda,830,19,60,Adam,0.086949,True,-
lesser_panda,trombone,chambered_nautilus,5177,11,55,Adam,0.038118,True,-
borzoi,vacuum,police_van,9561,17,63,SGD,0.127263,True,-
limpkin,barometer,canoe,8932,11,59,Adam,0.066918,True,-
mixing_bowl,Siamese_cat,police_van,8308,13,65,Adam,0.045692,True,-
red_wolf,breakwater,ant,5949,10,41,Adam,0.071231,True,-
cellular_telephone,schooner,barn_spider,2838,14,69,Adam,0.014169,True,-
carpenter's_kit,red_wolf,vizsla,1150,18,52,SGD,0.020213,True,-
indigo_bunting,Ibizan_hound,soft-coated_wheaten_terrier,7560,10,80,SGD,0.019156,True,-
ant,acoustic_guitar,limpkin,1931,18,39,Adam,0.055819,True,-
bolete,red_wolf,trombone,9204,17,76,Adam,0.199092,True,-
dock,borzoi,chambered_nautilus,1664,15,52,Adam,0.296722,True,-
soft-coated_wheaten_terrier,necklace,mud_turtle,1081,16,40,SGD,0.082947,True,-
lesser_panda,canoe,strawberry,512,12,42,SGD,0.074324,True,-
vacuum,strawberry,black_and_gold_garden_spider,7805,10,45,Adam,0.011786,True,-
breakwater,sea_slug,maillot,5237,14,56,SGD,0.032253,True,-
borzoi,Ibizan_hound,dock,559,11,57,SGD,0.02651,True,-
borzoi,tow_truck,limpkin,3672,14,41,SGD,0.030298,True,-
ruddy_turnstone,canoe,paddle,7404,17,49,SGD,0.043521,True,-
schooner,pick,dock,3343,18,80,Adam,0.034127,True,-
missile,canoe,wire-haired_fox_terrier,4070,11,75,SGD,0.01022,True,-
police_van,red_wolf,ant,9662,12,56,Adam,0.090566,True,-
Angora,bolete,Siamese_cat,580,12,50,SGD,0.021106,True,-
chambered_nautilus,police_van,soft-coated_wheaten_terrier,7004,10,51,SGD,0.060289,True,-
paddle,tow_truck,barn_spider,8130,17,59,SGD,0.261654,True,-
Angora,wire-haired_fox_terrier,otterhound,3147,15,34,SGD,0.023861,True,-
vizsla,acoustic_guitar,missile,4249,17,46,Adam,0.006577,True,-
mashed_potato,strawberry,Siamese_cat,1679,18,24,SGD,0.039605,True,-
Angora,bolete,strawberry,3506,14,55,SGD,0.120124,True,-
vacuum,planetarium,schooner,7253,12,59,SGD,0.238515,True,-
chimpanzee,Appenzeller,soft-coated_wheaten_terrier,2744,14,42,Adam,0.018618,True,-
ant,running_shoe,otterhound,9435,14,73,Adam,0.074078,True,-
barometer,American_lobster,mashed_potato,5188,14,31,Adam,0.034312,True,-
borzoi,barn_spider,black_and_gold_garden_spider,2141,12,28,SGD,0.045741,True,-
Ibizan_hound,carpenter's_kit,wire-haired_fox_terrier,6617,19,53,SGD,0.41291,True,-
pajama,planetarium,missile,2479,13,65,Adam,0.01496,True,-
paddle,red_wolf,wire-haired_fox_terrier,6484,18,75,SGD,0.060992,True,-
barn_spider,chambered_nautilus,lesser_panda,9827,19,43,SGD,0.072379,True,-
borzoi,vizsla,breakwater,7421,18,66,SGD,0.118674,True,-
Angora,ruddy_turnstone,breakwater,9949,11,49,SGD,0.053847,True,-
ruddy_turnstone,trombone,sea_slug,4452,17,47,SGD,0.063701,True,-
breakwater,otterhound,wire-haired_fox_terrier,5881,17,63,SGD,0.036395,True,-
police_van,planetarium,tow_truck,6665,16,59,Adam,0.061748,True,-
vacuum,barometer,lesser_panda,2849,17,26,SGD,0.037834,True,-
chimpanzee,Angora,mashed_potato,7390,12,72,SGD,0.08186,True,-
schooner,ruddy_turnstone,breakwater,6905,15,70,SGD,0.037043,True,-
chimpanzee,cellular_telephone,red_wolf,2489,10,40,SGD,0.067319,True,-
limpkin,strawberry,barn_spider,9823,16,55,SGD,0.048635,True,-
red_wolf,carpenter's_kit,barometer,9207,10,57,Adam,0.122559,True,-
carpenter's_kit,otterhound,schooner,9540,18,53,Adam,0.047782,True,-
otterhound,Appenzeller,trombone,4611,10,41,Adam,0.012053,True,-
pick,Airedale,sea_slug,2839,10,39,Adam,0.136632,True,-
carpenter's_kit,wire-haired_fox_terrier,indigo_bunting,8527,16,49,SGD,0.024123,True,-
acoustic_guitar,running_shoe,crash_helmet,5878,11,67,SGD,0.02951,True,-
acoustic_guitar,chambered_nautilus,otterhound,9087,14,58,Adam,0.030915,True,-
indigo_bunting,vizsla,crash_helmet,6303,17,44,Adam,0.149501,True,-
barometer,vizsla,Angora,851,17,61,SGD,0.009018,True,-
cellular_telephone,paddle,ruddy_turnstone,1687,12,20,Adam,0.612748,True,-
wire-haired_fox_terrier,Siamese_cat,maillot,6833,16,67,SGD,0.115885,True,-
indigo_bunting,trombone,wire-haired_fox_terrier,2427,12,23,SGD,0.059522,True,-
necklace,Angora,strawberry,9760,15,44,SGD,0.047648,True,-
Angora,dock,soft-coated_wheaten_terrier,4000,15,33,Adam,0.062565,True,-
chimpanzee,vacuum,soft-coated_wheaten_terrier,5052,12,30,Adam,0.075539,True,-
lesser_panda,American_lobster,maillot,2738,16,67,SGD,0.083423,True,-
necklace,missile,otterhound,5732,12,42,SGD,0.077652,True,-
ant,acoustic_guitar,Ibizan_hound,5387,17,55,Adam,0.053486,True,-
pajama,cellular_telephone,necklace,8002,19,49,SGD,0.042516,True,-
police_van,American_lobster,black_and_gold_garden_spider,5536,13,57,Adam,0.044112,True,-
mud_turtle,Airedale,planetarium,3913,10,51,SGD,0.042599,True,-
ruddy_turnstone,limpkin,otterhound,1066,13,30,Adam,0.123319,True,-
acoustic_guitar,canoe,pug,7723,16,64,SGD,0.080046,True,-
breakwater,tow_truck,borzoi,4380,13,42,Adam,0.004737,True,-
Siamese_cat,vizsla,wire-haired_fox_terrier,4107,15,26,Adam,0.084139,True,-
maillot,wire-haired_fox_terrier,pick,5726,18,43,Adam,0.05818,True,-
mixing_bowl,American_lobster,missile,3373,10,72,Adam,0.049047,True,-
pick,sea_slug,ruddy_turnstone,8945,14,62,SGD,0.036486,True,-
police_van,pug,breakwater,2082,16,44,SGD,0.12237,True,-
American_lobster,wire-haired_fox_terrier,acoustic_guitar,8967,10,44,Adam,0.106248,True,-
wire-haired_fox_terrier,ruddy_turnstone,lesser_panda,6748,13,45,Adam,0.026828,True,-
red_wolf,Angora,American_lobster,9817,15,80,SGD,0.068951,True,-
strawberry,wire-haired_fox_terrier,vizsla,417,11,55,SGD,0.022884,True,-
limpkin,Appenzeller,paddle,8306,19,56,SGD,0.016512,True,-
mixing_bowl,ant,paddle,8808,14,65,Adam,0.030156,True,-
vizsla,dock,tow_truck,3974,19,53,Adam,0.099253,True,-
Angora,breakwater,schooner,3267,10,46,SGD,0.106725,True,-
chimpanzee,dock,Ibizan_hound,825,15,47,Adam,0.075055,True,-
pug,necklace,soft-coated_wheaten_terrier,7668,15,48,SGD,0.088928,True,-
soft-coated_wheaten_terrier,chimpanzee,chambered_nautilus,5745,13,49,Adam,0.075241,True,-
pug,strawberry,barn_spider,9708,17,60,SGD,0.029802,True,-
police_van,necklace,red_wolf,412,13,50,Adam,0.070337,True,-
breakwater,American_lobster,trombone,7543,17,60,SGD,0.094451,True,-
acoustic_guitar,schooner,police_van,7587,17,48,Adam,0.09103,True,-
Ibizan_hound,lesser_panda,acoustic_guitar,728,14,51,SGD,0.128881,True,-
maillot,borzoi,Ibizan_hound,7164,13,20,Adam,0.087742,True,-
dock,strawberry,chambered_nautilus,8867,11,63,SGD,0.065951,True,-
paddle,Ibizan_hound,Airedale,5988,12,55,SGD,0.117199,True,-
soft-coated_wheaten_terrier,schooner,American_lobster,2504,12,64,SGD,0.048742,True,-
sewing_machine,vacuum,barn_spider,2967,13,20,SGD,0.024588,True,-
American_lobster,strawberry,wire-haired_fox_terrier,2786,13,80,SGD,0.043698,True,-
American_lobster,police_van,dock,1122,19,47,SGD,0.027435,True,-
barometer,running_shoe,pick,4079,14,66,Adam,0.029009,True,-
Airedale,cellular_telephone,pug,1571,13,34,SGD,0.044351,True,-
breakwater,missile,trombone,5073,19,59,Adam,0.026412,True,-
sewing_machine,dock,Angora,5104,17,34,Adam,0.038915,True,-
