class1,class2,class3,average_similarity_score
sea_slug,Appenzeller,soft-coated_wheaten_terrier,0.11428571428571428
running_shoe,tow_truck,missile,0.10277777777777779
strawberry,pug,necklace,0.07380952380952381
borzoi,planetarium,pajama,0.08167989417989417
cellular_telephone,sewing_machine,vizsla,0.07377450980392157
barn_spider,ruddy_turnstone,Airedale,0.07474747474747474
otterhound,chimpanzee,ant,0.0803030303030303
canoe,barometer,American_lobster,0.06615497076023391
red_wolf,pick,Ibizan_hound,0.08031442241968557
mashed_potato,vacuum,breakwater,0.06666666666666667
sewing_machine,limpkin,chambered_nautilus,0.07494588744588744
mud_turtle,black_and_gold_garden_spider,police_van,0.06082621082621082
mixing_bowl,carpenter's_kit,lesser_panda,0.07625272331154685
crash_helmet,paddle,Angora,0.068218954248366
dock,ruddy_turnstone,trombone,0.06548821548821548
police_van,wire-haired_fox_terrier,schooner,0.07680311890838205
bolete,maillot,acoustic_guitar,0.08585858585858586
borzoi,Siamese_cat,indigo_bunting,0.09166666666666666
proboscis_monkey,geyser,shower_cap,0.06965488215488215
bassoon,crayfish,minivan,0.061935885465297234
chain,Staffordshire_bullterrier,jean,0.05921052631578947
green_lizard,desktop_computer,Border_collie,0.06008403361344538
rubber_eraser,swimming_trunks,house_finch,0.07377450980392157
ram,potter's_wheel,china_cabinet,0.09696969696969697
pencil_sharpener,cabbage_butterfly,cockroach,0.09226190476190477
ballpoint,perfume,letter_opener,0.06602870813397128
jack-o'-lantern,Pembroke,picket_fence,0.058020050125313284
Sealyham_terrier,Bouvier_des_Flandres,triumphal_arch,0.0849002849002849
space_shuttle,golf_ball,cradle,0.12169312169312169
French_bulldog,rugby_ball,canoe,0.06851851851851852
pillow,gorilla,indigo_bunting,0.06425070028011204
police_van,American_chameleon,nematode,0.06448412698412698
poncho,lawn_mower,hippopotamus,0.06590413943355121
shovel,sandbar,echidna,0.07083333333333332
library,sports_car,breakwater,0.10317460317460315
soap_dispenser,totem_pole,toaster,0.09974747474747474
mongoose,long-horned_beetle,nematode,0.10356310356310357
Labrador_retriever,abacus,shower_curtain,0.08148148148148147
missile,chow,triceratops,0.04842105263157895
junco,moped,pizza,0.05272904483430799
chiton,barbershop,radiator,0.08744588744588744
starfish,prison,organ,0.07326007326007326
dough,holster,water_tower,0.07494588744588744
coyote,fireboat,pencil_box,0.0696078431372549
Airedale,trench_coat,jackfruit,0.06193588546529722
lorikeet,go-kart,schipperke,0.068218954248366
platypus,volleyball,diaper,0.05589225589225589
hair_slide,crate,head_cabbage,0.08167989417989417
banana,wombat,wok,0.06851851851851852
electric_fan,quail,washbasin,0.08148148148148147
overskirt,iron,Gila_monster,0.05987190197716513
hog,Model_T,pug,0.0763888888888889
dogsled,manhole_cover,pick,0.07886710239651416
notebook,limousine,tub,0.10648148148148147
mousetrap,pelican,minibus,0.0821078431372549
maypole,macaw,letter_opener,0.06193588546529722
starfish,capuchin,analog_clock,0.06984126984126984
oxygen_mask,clumber,book_jacket,0.08148148148148147
miniature_poodle,trolleybus,Boston_bull,0.10158730158730157
hamster,monarch,Angora,0.07165641376167692
hen-of-the-woods,lumbermill,ruddy_turnstone,0.07348791559317876
centipede,Saluki,chickadee,0.09298109298109299
robin,centipede,green_snake,0.0909090909090909
projectile,barrow,flagpole,0.1111111111111111
gas_pump,trolleybus,diaper,0.09696969696969697
gazelle,lumbermill,zucchini,0.055043859649122805
Pomeranian,obelisk,ballpoint,0.08862433862433862
desktop_computer,prayer_rug,sports_car,0.09230769230769231
pop_bottle,sea_urchin,trombone,0.08278388278388278
Appenzeller,china_cabinet,stingray,0.06455026455026455
water_buffalo,American_chameleon,Australian_terrier,0.07167277167277167
maillot,spaghetti_squash,dome,0.061574074074074066
broccoli,limousine,coffee_mug,0.07638888888888888
oil_filter,mask,marmot,0.09548229548229548
odometer,Windsor_tie,Scotch_terrier,0.0673076923076923
ladle,admiral,park_bench,0.07418873982341474
quill,sea_slug,odometer,0.07936507936507936
long-horned_beetle,Ibizan_hound,hamster,0.09511784511784512
cock,mask,howler_monkey,0.06373626373626373
web_site,maillot,red_wine,0.07196969696969698
swimming_trunks,typewriter_keyboard,bib,0.11203703703703705
kit_fox,rock_crab,buckeye,0.05937392500859993
tailed_frog,whippet,Appenzeller,0.109006734006734
saltshaker,plane,burrito,0.07675070028011205
mosquito_net,chain,dining_table,0.0763888888888889
aircraft_carrier,Newfoundland,submarine,0.12936507936507935
burrito,hair_slide,tennis_ball,0.07638888888888888
ram,Norfolk_terrier,handkerchief,0.08351139601139601
axolotl,cardigan,West_Highland_white_terrier,0.07083333333333332
bottlecap,lighter,bathing_cap,0.09508547008547008
hare,beagle,spatula,0.07048503611971103
rock_python,tennis_ball,car_wheel,0.06371990582516898
American_Staffordshire_terrier,Model_T,rifle,0.06267806267806268
lotion,ladybug,red-backed_sandpiper,0.07028388278388278
lens_cap,platypus,saltshaker,0.08148148148148147
web_site,book_jacket,jean,0.1053030303030303
butcher_shop,cheetah,plate_rack,0.06939571150097466
lemon,macaw,apiary,0.06405228758169934
vacuum,cock,tench,0.05120772946859903
maze,stethoscope,banded_gecko,0.08697089947089946
